"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify Minimum and Maximum Password Length Restrictions (negative)","2189","testPasswordLengthRestrictionsOnChange","suite name","Sun Jun 08 06:04:45 GMT 2025","passed","Sun Jun 08 06:04:47 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Filtering transactions by Card type displays only matching entries in the table.","3410","testFilterByCardType","suite name","Sun Jun 08 06:07:22 GMT 2025","passed","Sun Jun 08 06:07:25 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByCardType"
"Add a new user and verify that all fields, statuses, and icons are correctly displayed(e2e).","6315","testAddCompanyAnalyst","suite name","Sun Jun 08 06:02:41 GMT 2025","passed","Sun Jun 08 06:02:47 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAnalyst"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","3579","testToggleStatusRadioButtonsCorrectly","suite name","Sun Jun 08 06:11:31 GMT 2025","passed","Sun Jun 08 06:11:34 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"All key chart elements are correctly displayed","2265","testVisibleChartElementsAreDisplayedCorrectly","suite name","Sun Jun 08 06:08:11 GMT 2025","passed","Sun Jun 08 06:08:13 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testVisibleChartElementsAreDisplayedCorrectly"
"Error message when trying to create a company with invalid length and special characters.","2415","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Sun Jun 08 06:03:25 GMT 2025","passed","Sun Jun 08 06:03:28 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"The visibility of elements in the 'Acquirers List' control panel","1962","testVisibilityAcquirersListControlTab","suite name","Sun Jun 08 06:14:58 GMT 2025","passed","Sun Jun 08 06:15:00 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityAcquirersListControlTab"
"Error message 'From should be lesser than To' appears","3900","testErrorMessageByAmount","suite name","Sun Jun 08 06:05:50 GMT 2025","passed","Sun Jun 08 06:05:54 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","5407","testResetCurrency","suite name","Sun Jun 08 06:08:31 GMT 2025","passed","Sun Jun 08 06:08:36 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Check password policy validation error messages when changing password in user menu","14962","testChangePasswordValidationMessages","suite name","Sun Jun 08 06:02:29 GMT 2025","passed","Sun Jun 08 06:02:44 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify that the color theme matching with the default browser theme","30","testDefaultThemeMatching","suite name","Sun Jun 08 06:03:54 GMT 2025","passed","Sun Jun 08 06:03:54 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDefaultThemeMatching"
"'Reset' button clears selected filter values and resets them to default.","4111","testResetFilter","suite name","Sun Jun 08 06:13:27 GMT 2025","passed","Sun Jun 08 06:13:31 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Check that Logo in header contains text 'NPGW' and image","238","testLogoContainsTextAndImage","suite name","Sun Jun 08 06:04:23 GMT 2025","passed","Sun Jun 08 06:04:23 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogoContainsTextAndImage"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","4395","testResetCurrency","suite name","Sun Jun 08 06:08:42 GMT 2025","passed","Sun Jun 08 06:08:46 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Status filter correctly displays users with 'Active' or 'Inactive' status","15275","testStatusFilterDisplaysCorrectUsers","suite name","Sun Jun 08 06:06:29 GMT 2025","passed","Sun Jun 08 06:06:44 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testStatusFilterDisplaysCorrectUsers"
"Displaying selected currency","5387","testFilterDisplaysSelectedCurrency","suite name","Sun Jun 08 06:06:33 GMT 2025","passed","Sun Jun 08 06:06:38 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Correct merchant ID is sent to the server","362","testCheckMerchantId","suite name","Sun Jun 08 06:07:14 GMT 2025","broken","Sun Jun 08 06:07:15 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testCheckMerchantId"
"Displaying rows per page options when clicking on the RowsPerPage selector","3228","testCountOptionsSelectorRows","suite name","Sun Jun 08 06:07:03 GMT 2025","passed","Sun Jun 08 06:07:06 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCountOptionsSelectorRows"
"Filter transactions by business unit","4652","testFilterTransactionsByBusinessUnit","suite name","Sun Jun 08 06:08:46 GMT 2025","passed","Sun Jun 08 06:08:50 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByBusinessUnit"
"Verify that the placeholder text for each field is correct.","2778","testVerifyPlaceholders","suite name","Sun Jun 08 06:04:23 GMT 2025","passed","Sun Jun 08 06:04:25 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyPlaceholders"
"User email is remembered after first successful login with checked 'Remember me'","7993","testRememberMeCheckedSavesUserEmail","suite name","Sun Jun 08 06:11:19 GMT 2025","passed","Sun Jun 08 06:11:27 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
"Unauthenticated users are automatically redirected to the 'Login page'","3180","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun Jun 08 06:11:37 GMT 2025","passed","Sun Jun 08 06:11:40 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"User navigate to 'Login page'","1363","testNavigateToLoginPage","suite name","Sun Jun 08 06:11:16 GMT 2025","passed","Sun Jun 08 06:11:17 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","3005","testResetStatus","suite name","Sun Jun 08 06:09:40 GMT 2025","passed","Sun Jun 08 06:09:43 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","2977","testResetStatus","suite name","Sun Jun 08 06:09:58 GMT 2025","passed","Sun Jun 08 06:10:01 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","3007","testResetStatus","suite name","Sun Jun 08 06:09:50 GMT 2025","passed","Sun Jun 08 06:09:53 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"User navigate to 'Dashboard page' after login","8","testNavigateToDashboardAfterLogin","suite name","Sun Jun 08 06:07:27 GMT 2025","passed","Sun Jun 08 06:07:27 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"Validates successful business unit addition to company (E2E test).","5591","testAddBusinessUnitEndToEndTest","suite name","Sun Jun 08 06:11:07 GMT 2025","passed","Sun Jun 08 06:11:13 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddBusinessUnitEndToEndTest"
"Add new system admin under super admin","6585","testAddSystemAdmin","suite name","Sun Jun 08 06:02:52 GMT 2025","passed","Sun Jun 08 06:02:59 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddSystemAdmin"
"'Reset filter' button resets the 'Status' filter to 'All' and clears the selected company","3840","testResetFilter","suite name","Sun Jun 08 06:05:56 GMT 2025","passed","Sun Jun 08 06:06:00 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetFilter"
"Verify error appears when creating an Acquirer with a duplicate name.","4015","testCreateAcquirerWithDuplicateNameShowsError","suite name","Sun Jun 08 06:10:16 GMT 2025","passed","Sun Jun 08 06:10:20 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testCreateAcquirerWithDuplicateNameShowsError"
"Verify full lists of column headers in table and visible columns from Settings","6224","testCheckUncheckAllVisibleColumns","suite name","Sun Jun 08 06:06:31 GMT 2025","passed","Sun Jun 08 06:06:37 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckAllVisibleColumns"
"Verify that the user can switch to the light theme","1362","testLightColorThemeSwitch","suite name","Sun Jun 08 06:04:01 GMT 2025","passed","Sun Jun 08 06:04:02 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLightColorThemeSwitch"
"Compare number of transactions with selected statuses in the table before and after filter","7530","testFilterByStatus","suite name","Sun Jun 08 06:08:20 GMT 2025","passed","Sun Jun 08 06:08:27 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Filtering transactions by date range","2943","testFilteringTransactionsByDateRange","suite name","Sun Jun 08 06:09:31 GMT 2025","passed","Sun Jun 08 06:09:34 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilteringTransactionsByDateRange"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","4886","testResetCurrency","suite name","Sun Jun 08 06:08:53 GMT 2025","passed","Sun Jun 08 06:08:58 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Verify that 'Company name' field is prefilled and impossible to change","8186","testCompanyNameFieldDefaultState","suite name","Sun Jun 08 06:11:53 GMT 2025","passed","Sun Jun 08 06:12:02 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testCompanyNameFieldDefaultState"
"Create company analyst under admin","29812","testCreateCompanyAnalystAndDeactivate","suite name","Sun Jun 08 06:03:48 GMT 2025","passed","Sun Jun 08 06:04:18 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAnalystAndDeactivate"
"'Creation Date' column sorts ascending by default and descending on click.","6442","testSortByCreationDate","suite name","Sun Jun 08 06:10:04 GMT 2025","passed","Sun Jun 08 06:10:11 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByCreationDate"
"Displaying selected currency","4696","testFilterDisplaysSelectedCurrency","suite name","Sun Jun 08 06:06:23 GMT 2025","passed","Sun Jun 08 06:06:27 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Error message is displayed when start date is after end date.","5028","testErrorMessageForReversedDateRange","suite name","Sun Jun 08 06:06:00 GMT 2025","passed","Sun Jun 08 06:06:05 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageForReversedDateRange"
"Verify, that 'Reset filter' button change 'Card Type' to default value ( ALL)","3873","testResetCardType","suite name","Sun Jun 08 06:08:01 GMT 2025","passed","Sun Jun 08 06:08:05 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCardType"
"Filtering transactions by Currency","5379","testFilterTransactionsByCurrency","suite name","Sun Jun 08 06:09:19 GMT 2025","passed","Sun Jun 08 06:09:25 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","3811","testResetMultiStatus","suite name","Sun Jun 08 06:09:13 GMT 2025","passed","Sun Jun 08 06:09:16 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","3193","testToggleStatusRadioButtonsCorrectly","suite name","Sun Jun 08 06:11:22 GMT 2025","passed","Sun Jun 08 06:11:25 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"User navigate to 'System administration page'","1737","testNavigateToSystemAdministrationPage","suite name","Sun Jun 08 06:05:48 GMT 2025","passed","Sun Jun 08 06:05:50 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","3385","testResetStatus","suite name","Sun Jun 08 06:09:31 GMT 2025","passed","Sun Jun 08 06:09:35 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Reset company analyst password under company admin","17067","testResetPasswordForCompanyAnalyst","suite name","Sun Jun 08 06:06:06 GMT 2025","passed","Sun Jun 08 06:06:23 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetPasswordForCompanyAnalyst"
"Add a new business unit with 'Add business unit' button","14017","testAddNewMerchants","suite name","Sun Jun 08 06:11:18 GMT 2025","passed","Sun Jun 08 06:11:32 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddNewMerchants"
"Edit user under company admin","13144","testEditCompanyUser","suite name","Sun Jun 08 06:05:09 GMT 2025","passed","Sun Jun 08 06:05:23 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditCompanyUser"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","3423","testResetMultiStatus","suite name","Sun Jun 08 06:09:22 GMT 2025","passed","Sun Jun 08 06:09:26 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"'Reset filter' clears selected options to default","3507","testResetFilter","suite name","Sun Jun 08 06:09:12 GMT 2025","passed","Sun Jun 08 06:09:15 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testResetFilter"
"'Filename' column header sorts entries in alphabetical and reverse order","1789","testSortingByFilename","suite name","Sun Jun 08 06:09:21 GMT 2025","passed","Sun Jun 08 06:09:23 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testSortingByFilename"
"Filtering transactions by Currency","4722","testFilterTransactionsByCurrency","suite name","Sun Jun 08 06:08:56 GMT 2025","passed","Sun Jun 08 06:09:01 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"Verify Minimum and Maximum Password Length Restrictions (negative)","1986","testPasswordLengthRestrictionsOnChange","suite name","Sun Jun 08 06:04:37 GMT 2025","passed","Sun Jun 08 06:04:39 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Error is displayed when trying to create a company with an already existing name","4296","testAddCompanyWithSameName","suite name","Sun Jun 08 06:02:57 GMT 2025","passed","Sun Jun 08 06:03:01 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithSameName"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","7717","testRememberMeUncheckedDontSaveUserEmail","suite name","Sun Jun 08 06:11:28 GMT 2025","passed","Sun Jun 08 06:11:36 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
"User navigate to 'Reports page' after clicking on 'Reports' link on the header","1570","testNavigateToReportsPage","suite name","Sun Jun 08 06:09:04 GMT 2025","passed","Sun Jun 08 06:09:06 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testNavigateToReportsPage"
"Verify that all elements of dialog are displayed properly","5643","testElementsOfEditBusinessUnitDialog","suite name","Sun Jun 08 06:09:36 GMT 2025","passed","Sun Jun 08 06:09:42 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testElementsOfEditBusinessUnitDialog"
"Edits the user's role and status, verifies the updates, and reactivates the user(e2e).","12807","testEditUser","suite name","Sun Jun 08 06:05:29 GMT 2025","passed","Sun Jun 08 06:05:41 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditUser"
"Company can be added by filling out required fields","4730","testAddCompanyByFillRequiredFields","suite name","Sun Jun 08 06:02:29 GMT 2025","passed","Sun Jun 08 06:02:34 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
"Filter acquirers by status.","2670","testFilterAcquirersByStatus","suite name","Sun Jun 08 06:12:51 GMT 2025","passed","Sun Jun 08 06:12:53 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","8056","testVerifyAcquirerStatus","suite name","Sun Jun 08 06:14:31 GMT 2025","passed","Sun Jun 08 06:14:39 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Log out via button in the user menu","1543","testLogOutViaButtonInUserMenu","suite name","Sun Jun 08 06:04:15 GMT 2025","passed","Sun Jun 08 06:04:17 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInUserMenu"
"Adding a user with an existing email address results in an error message.","6709","testAddUserWithExistingEmail","suite name","Sun Jun 08 06:03:05 GMT 2025","passed","Sun Jun 08 06:03:12 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUserWithExistingEmail"
"Verify, that 'Reset filter' button change 'Amount' to default value ( AMOUNT)","5438","testResetAmount","suite name","Sun Jun 08 06:07:24 GMT 2025","passed","Sun Jun 08 06:07:30 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetAmount"
"Edit company info and save","6727","testEditCompanyInfoAndSave","suite name","Sun Jun 08 06:11:46 GMT 2025","passed","Sun Jun 08 06:11:53 GMT 2025","xyz.npgw.test.run.EditCompanyDialogTest","test name","xyz.npgw.test.run.EditCompanyDialogTest","testEditCompanyInfoAndSave"
"Compare number of transactions with selected statuses in the table before and after filter","11453","testFilterByStatus","suite name","Sun Jun 08 06:08:02 GMT 2025","passed","Sun Jun 08 06:08:13 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Verify, that 'Reset filter' clean 'Business Unit' input field","4813","testResetBusinessUnit","suite name","Sun Jun 08 06:07:50 GMT 2025","passed","Sun Jun 08 06:07:55 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetBusinessUnit"
"Verify that users can be sorted in reverse alphabetical order","3372","testCheckSortingListOfUsersReverse","suite name","Sun Jun 08 06:03:26 GMT 2025","passed","Sun Jun 08 06:03:29 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersReverse"
"Verify Selecting 'Rows Per Page' Option Updates the Field Value.","5218","testSelectingRowsPerPageOptionUpdatesFieldValue","suite name","Sun Jun 08 06:14:20 GMT 2025","passed","Sun Jun 08 06:14:25 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectingRowsPerPageOptionUpdatesFieldValue"
"Verify that user can see 'Card type' options","2861","testTheVisibilityOfTheCardTypeOptions","suite name","Sun Jun 08 06:10:46 GMT 2025","passed","Sun Jun 08 06:10:49 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheCardTypeOptions"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","3432","testResetMultiStatus","suite name","Sun Jun 08 06:09:03 GMT 2025","passed","Sun Jun 08 06:09:07 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"Verify validation messages when creating Acquirer with invalid input.","4235","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 06:11:02 GMT 2025","passed","Sun Jun 08 06:11:06 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Check if the user can change the password through the profile settings in the user menu","9764","testChangePassword","suite name","Sun Jun 08 06:05:35 GMT 2025","passed","Sun Jun 08 06:05:45 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Displaying selected currency","5247","testFilterDisplaysSelectedCurrency","suite name","Sun Jun 08 06:06:11 GMT 2025","passed","Sun Jun 08 06:06:16 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Selecting the 'Select acquirer' field opens a dropdown with Acquirers list.","2506","testSelectAcquirerDropdownFunctionality","suite name","Sun Jun 08 06:14:11 GMT 2025","passed","Sun Jun 08 06:14:13 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectAcquirerDropdownFunctionality"
"Verify the status is sent to the server","4764","testStatusRequestServer","suite name","Sun Jun 08 06:10:25 GMT 2025","passed","Sun Jun 08 06:10:30 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testStatusRequestServer"
"Verify that transactions are present in the table when a currency filter is applied on the last page","6849","testTableDisplayWhenCurrencyFilterAppliedWhileOnLastPage","suite name","Sun Jun 08 06:10:16 GMT 2025","passed","Sun Jun 08 06:10:23 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testTableDisplayWhenCurrencyFilterAppliedWhileOnLastPage"
