"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"All key chart elements are correctly displayed","0","testVisibleChartElementsAreDisplayedCorrectlyAsTestAdmin","suite name","Mon Oct 20 21:37:51 GMT 2025","unknown","Mon Oct 20 21:37:51 GMT 2025","xyz.npgw.test.run.TestAdminDashboardPageTest","test name","xyz.npgw.test.run.TestAdminDashboardPageTest","testVisibleChartElementsAreDisplayedCorrectlyAsTestAdmin"
"Generate API secret token as company admin","4583","testGenerateTokenAsTestAdmin","suite name","Mon Oct 20 21:55:45 GMT 2025","passed","Mon Oct 20 21:55:50 GMT 2025","xyz.npgw.test.run.TestAdminCompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.TestAdminCompaniesAndBusinessUnitsTest","testGenerateTokenAsTestAdmin"
"Verify possibility to add adjustment with Transaction adjustment","0","testAddTransactionAdjustment","suite name","Mon Oct 20 21:37:51 GMT 2025","unknown","Mon Oct 20 21:37:51 GMT 2025","xyz.npgw.test.run.TransactionManagementPageTest","test name","xyz.npgw.test.run.TransactionManagementPageTest","testAddTransactionAdjustment"
"Move merchant-acquirer down/up to reduce/increase their priority","21410","testMoveMerchantAcquirerDownAndUpButtons","suite name","Mon Oct 20 21:45:13 GMT 2025","passed","Mon Oct 20 21:45:34 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testMoveMerchantAcquirerDownAndUpButtons"
"Verify that gateway Acquirer MID can be deactivated and then activated via bulk actions","35215","testChangeActivityViaBulkActions","suite name","Mon Oct 20 21:42:01 GMT 2025","passed","Mon Oct 20 21:42:36 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testChangeActivityViaBulkActions"
"Verify that users can be sorted alphabetically","4494","testCheckSortingListOfUsersAlphabetically","suite name","Mon Oct 20 21:45:49 GMT 2025","passed","Mon Oct 20 21:45:54 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersAlphabetically"
"Deactivate Fraud Control with Cancel buttonDeactivate Fraud Control with 'Cross'Deactivate Fraud Control with ESC","12194","testCancelDeactivationFraudControl","suite name","Mon Oct 20 21:46:16 GMT 2025","passed","Mon Oct 20 21:46:28 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testCancelDeactivationFraudControl"
"Adding a user with an existing email address results in an error message.","12171","testAddUserWithExistingEmail","suite name","Mon Oct 20 21:45:36 GMT 2025","passed","Mon Oct 20 21:45:48 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUserWithExistingEmail"
"'Creation Date' column sorts descending by default and ascending on click.","13223","testSortByCreationDate","suite name","Mon Oct 20 21:42:09 GMT 2025","passed","Mon Oct 20 21:42:22 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByCreationDate"
"Verify text content for Header and Main body on 'Delete business unit control' dialog","5374","testVerifyWarningModalWindowDeleteBusinessUnitControlTable","suite name","Mon Oct 20 21:47:56 GMT 2025","passed","Mon Oct 20 21:48:01 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testVerifyWarningModalWindowDeleteBusinessUnitControlTable"
"Created SALE type transaction with SUCCESS status is displayed correctly in the Transactions table.","19119","testCreateSaleTypeSuccessTransaction","suite name","Mon Oct 20 21:56:51 GMT 2025","passed","Mon Oct 20 21:57:10 GMT 2025","xyz.npgw.test.run.TransactionFlowTest","test name","xyz.npgw.test.run.TransactionFlowTest","testCreateSaleTypeSuccessTransaction"
"Verify that users can be sorted in reverse alphabetical order","3040","testCheckSortingListOfUsersReverseAsAdmin","suite name","Mon Oct 20 21:47:39 GMT 2025","passed","Mon Oct 20 21:47:42 GMT 2025","xyz.npgw.test.run.AdminTeamPageTest","test name","xyz.npgw.test.run.AdminTeamPageTest","testCheckSortingListOfUsersReverseAsAdmin"
"Verify that 'NPGW reference' and 'Business unit reference' fields appear when clicking on 'Trx IDs'.","1475","testSearchOptionsVisibleAfterClickingTrxIds","suite name","Mon Oct 20 21:50:11 GMT 2025","passed","Mon Oct 20 21:50:12 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testSearchOptionsVisibleAfterClickingTrxIds"
"First 'Move business unit control up' and last 'Move business unit control down' are disabled","24351","testChangeBusinessControlPriorityRestrictions","suite name","Mon Oct 20 21:40:49 GMT 2025","passed","Mon Oct 20 21:41:13 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testChangeBusinessControlPriorityRestrictions"
"User navigate to 'System administration page'","1725","testNavigateToSystemAdministrationPage","suite name","Mon Oct 20 21:47:13 GMT 2025","passed","Mon Oct 20 21:47:15 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"User navigate to 'Dashboard page' after login","934","testNavigateToDashboardAfterLogin","suite name","Mon Oct 20 21:54:36 GMT 2025","passed","Mon Oct 20 21:54:37 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"Verify, that 'Reset filter' button change 'Status' to default value (ALL)","10898","testResetStatusAsAdmin","suite name","Mon Oct 20 21:53:32 GMT 2025","passed","Mon Oct 20 21:53:43 GMT 2025","xyz.npgw.test.run.AdminTransactionsPageTest","test name","xyz.npgw.test.run.AdminTransactionsPageTest","testResetStatusAsAdmin"
"Check the hiding of parameters by pressing the chevron in Card details section","11376","testCheckTheHidingOfParameters","suite name","Mon Oct 20 21:52:27 GMT 2025","passed","Mon Oct 20 21:52:39 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testCheckTheHidingOfParameters"
"Deactivate and activate company admin as super admin","20708","testDeactivateAndActivateCompanyAdmin","suite name","Mon Oct 20 21:46:09 GMT 2025","passed","Mon Oct 20 21:46:30 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateAndActivateCompanyAdmin"
"Edit company info and save","9864","testEditCompanyInfoAndSave","suite name","Mon Oct 20 21:50:15 GMT 2025","passed","Mon Oct 20 21:50:25 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testEditCompanyInfoAndSave"
"'Amount' column sorts ascending on first click and descending on second click.","17210","testSortByAmount","suite name","Mon Oct 20 21:41:51 GMT 2025","passed","Mon Oct 20 21:42:08 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByAmount"
"Log out via button in the user menu","2161","testLogOutViaButtonInUserMenu","suite name","Mon Oct 20 21:55:48 GMT 2025","passed","Mon Oct 20 21:55:51 GMT 2025","xyz.npgw.test.run.HeaderLogoutTest","test name","xyz.npgw.test.run.HeaderLogoutTest","testLogOutViaButtonInUserMenu"
"Validates successful business unit addition to company","6213","testAddBusinessUnit","suite name","Mon Oct 20 21:49:48 GMT 2025","passed","Mon Oct 20 21:49:54 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testAddBusinessUnit"
"Verify, that the data in Transaction Details Dialog corresponds to the data in Transactions table","10637","testDataMatching","suite name","Mon Oct 20 21:52:49 GMT 2025","passed","Mon Oct 20 21:53:00 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testDataMatching"
"Verify required field states, placeholders, and button state in empty 'Add Company' form.","3340","testAddCompanyFormValidationWhenEmpty","suite name","Mon Oct 20 21:48:47 GMT 2025","passed","Mon Oct 20 21:48:51 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testAddCompanyFormValidationWhenEmpty"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","1539","testNavigateToTransactionsPageAsAdmin","suite name","Mon Oct 20 21:53:10 GMT 2025","passed","Mon Oct 20 21:53:11 GMT 2025","xyz.npgw.test.run.AdminTransactionsPageTest","test name","xyz.npgw.test.run.AdminTransactionsPageTest","testNavigateToTransactionsPageAsAdmin"
"Correct merchant ID is sent to the server","1601","testCheckMerchantIdAsTestAdmin","suite name","Mon Oct 20 21:55:12 GMT 2025","passed","Mon Oct 20 21:55:13 GMT 2025","xyz.npgw.test.run.TestAdminDashboardPageTest","test name","xyz.npgw.test.run.TestAdminDashboardPageTest","testCheckMerchantIdAsTestAdmin"
"Unauthenticated user navigate to 'Login page'","578","testNavigateToLoginPageUnauthenticated","suite name","Mon Oct 20 21:55:36 GMT 2025","passed","Mon Oct 20 21:55:37 GMT 2025","xyz.npgw.test.run.UnauthenticatedLoginPageTest","test name","xyz.npgw.test.run.UnauthenticatedLoginPageTest","testNavigateToLoginPageUnauthenticated"
"All refundable transactions display correct refund dialog text and pre-filled refund amount.","18791","testRefundDialogDisplaysCorrectTextAndAmount","suite name","Mon Oct 20 21:41:31 GMT 2025","passed","Mon Oct 20 21:41:49 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testRefundDialogDisplaysCorrectTextAndAmount"
"Close window with no changes with filled fields with Close buttonClose window with no changes with filled fields with 'Cross'Close window with no changes with filled fields with ESC","10669","testCancelAddingNewFraudControl","suite name","Mon Oct 20 21:40:37 GMT 2025","passed","Mon Oct 20 21:40:47 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testCancelAddingNewFraudControl"
"Verifying that we can switch the page when we click next button","11567","testPaginationNextButton","suite name","Mon Oct 20 21:41:01 GMT 2025","passed","Mon Oct 20 21:41:12 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testPaginationNextButton"
"Reset company analyst password as super admin","14335","testResetPasswordForCompanyAnalyst","suite name","Mon Oct 20 21:51:58 GMT 2025","passed","Mon Oct 20 21:52:12 GMT 2025","xyz.npgw.test.run.TeamPageLogoutTest","test name","xyz.npgw.test.run.TeamPageLogoutTest","testResetPasswordForCompanyAnalyst"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","1217","testNavigateToTransactionsPageAsUser","suite name","Mon Oct 20 21:54:04 GMT 2025","passed","Mon Oct 20 21:54:06 GMT 2025","xyz.npgw.test.run.UserTransactionsPageTest","test name","xyz.npgw.test.run.UserTransactionsPageTest","testNavigateToTransactionsPageAsUser"
"Verify Selecting 'Rows per page' Option Updates the Field Value.","12124","testSelectingRowsPerPageOptionUpdatesFieldValue","suite name","Mon Oct 20 21:40:09 GMT 2025","passed","Mon Oct 20 21:40:21 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectingRowsPerPageOptionUpdatesFieldValue"
"Filtering transactions by Amount","10779","testFilterTransactionsByAmount","suite name","Mon Oct 20 21:39:52 GMT 2025","passed","Mon Oct 20 21:40:03 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByAmount"
"Close button with no changes performed","5074","testClickCloseButtonWithNoChanges","suite name","Mon Oct 20 21:56:06 GMT 2025","passed","Mon Oct 20 21:56:12 GMT 2025","xyz.npgw.test.run.TransactionManagementPageTest","test name","xyz.npgw.test.run.TransactionManagementPageTest","testClickCloseButtonWithNoChanges"
"'Reset filter' button resets the 'Status' filter to 'All' and clears the selected company","6697","testResetFilter","suite name","Mon Oct 20 21:47:16 GMT 2025","passed","Mon Oct 20 21:47:23 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetFilter"
"Add new system admin under super admin","6819","testAddSystemAdmin","suite name","Mon Oct 20 21:45:28 GMT 2025","passed","Mon Oct 20 21:45:35 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddSystemAdmin"
"Filter acquirers by status.","4707","testFilterAcquirersByStatus","suite name","Mon Oct 20 21:39:25 GMT 2025","passed","Mon Oct 20 21:39:30 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Error message is displayed when start date is after end date.","1702","testErrorMessageForReversedDateRangeAsTestAdmin","suite name","Mon Oct 20 21:55:14 GMT 2025","passed","Mon Oct 20 21:55:16 GMT 2025","xyz.npgw.test.run.TestAdminDashboardPageTest","test name","xyz.npgw.test.run.TestAdminDashboardPageTest","testErrorMessageForReversedDateRangeAsTestAdmin"
"Table column headers fit inside viewport on each page when navigating through paginated results","15706","testColumnHeadersDisplayCorrectlyOnAllPages","suite name","Mon Oct 20 21:38:35 GMT 2025","passed","Mon Oct 20 21:38:51 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testColumnHeadersDisplayCorrectlyOnAllPages"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","1310","testNavigateToTransactionsPage","suite name","Mon Oct 20 21:49:19 GMT 2025","passed","Mon Oct 20 21:49:20 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"Add Active Fraud Control with Fraud Screen type","9258","testAddActiveFraudControlWithFraudScreenType","suite name","Mon Oct 20 21:38:23 GMT 2025","passed","Mon Oct 20 21:38:32 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testAddActiveFraudControlWithFraudScreenType"
"Deactivate and activate company admin under company admin","17785","testDeactivateAndActivateCompanyUserAsAdmin","suite name","Mon Oct 20 21:53:47 GMT 2025","passed","Mon Oct 20 21:54:05 GMT 2025","xyz.npgw.test.run.AdminTeamPageTest","test name","xyz.npgw.test.run.AdminTeamPageTest","testDeactivateAndActivateCompanyUserAsAdmin"
"Tooltips for available actions check","10938","testTooltipsForActionsBusinessUnitControlTable","suite name","Mon Oct 20 21:47:24 GMT 2025","passed","Mon Oct 20 21:47:35 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testTooltipsForActionsBusinessUnitControlTable"
"Verify text content for Header and Main body on 'Delete control' dialog","4942","testVerifyWarningModalWindowDeleteControlTable","suite name","Mon Oct 20 21:45:51 GMT 2025","passed","Mon Oct 20 21:45:56 GMT 2025","xyz.npgw.test.run.FraudControlTest","test name","xyz.npgw.test.run.FraudControlTest","testVerifyWarningModalWindowDeleteControlTable"
"Check password policy validation error messages when changing password in user menu","17184","testChangePasswordValidationMessages","suite name","Mon Oct 20 21:51:14 GMT 2025","passed","Mon Oct 20 21:51:31 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Error message is displayed when start date is after end date.","9344","testErrorMessageForReversedDateRange","suite name","Mon Oct 20 21:49:09 GMT 2025","passed","Mon Oct 20 21:49:18 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageForReversedDateRange"
"Verify that the Company admin can see all the company's business units in the Business unit dropdown list","2614","testTheVisibilityOfTheAvailableBusinessUnitOptionsAsUser","suite name","Mon Oct 20 21:54:50 GMT 2025","passed","Mon Oct 20 21:54:52 GMT 2025","xyz.npgw.test.run.UserTransactionsPageTest","test name","xyz.npgw.test.run.UserTransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptionsAsUser"
"Verify that re-selecting an already selected currency keeps the selection unchanged.","12025","testRetainCurrencyWhenReSelectingSameOption","suite name","Mon Oct 20 21:45:59 GMT 2025","passed","Mon Oct 20 21:46:11 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testRetainCurrencyWhenReSelectingSameOption"
"Change company analyst role to company admin and change it's status as company admin","16118","testEditUserAsAdmin","suite name","Mon Oct 20 21:54:36 GMT 2025","passed","Mon Oct 20 21:54:53 GMT 2025","xyz.npgw.test.run.AdminTeamPageTest","test name","xyz.npgw.test.run.AdminTeamPageTest","testEditUserAsAdmin"
"Status filter correctly displays users with 'Active' or 'Inactive' status","16217","testStatusFilterDisplaysCorrectUsers","suite name","Mon Oct 20 21:47:32 GMT 2025","passed","Mon Oct 20 21:47:48 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testStatusFilterDisplaysCorrectUsers"
"Verify that if company is selected all it's business units are presented in the list","17399","testCompaniesBusinessUnitsPresence","suite name","Mon Oct 20 21:44:40 GMT 2025","passed","Mon Oct 20 21:44:57 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testCompaniesBusinessUnitsPresence"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","3150","testRememberMeUncheckedDontSaveUserEmailUnauthenticated","suite name","Mon Oct 20 21:55:42 GMT 2025","passed","Mon Oct 20 21:55:45 GMT 2025","xyz.npgw.test.run.UnauthenticatedLoginPageTest","test name","xyz.npgw.test.run.UnauthenticatedLoginPageTest","testRememberMeUncheckedDontSaveUserEmailUnauthenticated"
"Verify, that 'Reset filter' clean 'Business Unit' input field","3592","testResetBusinessUnit","suite name","Mon Oct 20 21:49:41 GMT 2025","passed","Mon Oct 20 21:49:45 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetBusinessUnit"
"Verify Acquirer can be activated and deactivated from the table","14702","testAcquirerCanBeActivatedAndDeactivated","suite name","Mon Oct 20 21:38:09 GMT 2025","passed","Mon Oct 20 21:38:24 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testAcquirerCanBeActivatedAndDeactivated"
"'Reset filter' clears selected options to default","5512","testResetFilter","suite name","Mon Oct 20 21:54:39 GMT 2025","passed","Mon Oct 20 21:54:44 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testResetFilter"
"Company can be added by filling out only required field","5324","testAddCompanyByFillOnlyRequiredField","suite name","Mon Oct 20 21:48:41 GMT 2025","passed","Mon Oct 20 21:48:46 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testAddCompanyByFillOnlyRequiredField"
"Verify that user can see 'Card type' options","1502","testTheVisibilityOfTheCardTypeOptionsAsAdmin","suite name","Mon Oct 20 21:53:47 GMT 2025","passed","Mon Oct 20 21:53:49 GMT 2025","xyz.npgw.test.run.AdminTransactionsPageTest","test name","xyz.npgw.test.run.AdminTransactionsPageTest","testTheVisibilityOfTheCardTypeOptionsAsAdmin"
"User navigate to 'Dashboard page' after login","539","testNavigateToDashboardAfterLoginAsTestAdmin","suite name","Mon Oct 20 21:55:17 GMT 2025","passed","Mon Oct 20 21:55:18 GMT 2025","xyz.npgw.test.run.TestAdminDashboardPageTest","test name","xyz.npgw.test.run.TestAdminDashboardPageTest","testNavigateToDashboardAfterLoginAsTestAdmin"
"Verify, that date picker contains default value before and after reset filter","2889","testResetDataAsTestAdmin","suite name","Mon Oct 20 21:53:29 GMT 2025","passed","Mon Oct 20 21:53:31 GMT 2025","xyz.npgw.test.run.AdminTransactionsPageTest","test name","xyz.npgw.test.run.AdminTransactionsPageTest","testResetDataAsTestAdmin"
"Check if the user can change the password through the profile settings in the user menu","6359","testChangePassword","suite name","Mon Oct 20 21:55:57 GMT 2025","passed","Mon Oct 20 21:56:03 GMT 2025","xyz.npgw.test.run.HeaderLogoutTest","test name","xyz.npgw.test.run.HeaderLogoutTest","testChangePassword"
"Create a success auth type transaction by performing one capture of all authorised amount","25890","testRefundAuthTypeTransaction","suite name","Mon Oct 20 21:57:17 GMT 2025","passed","Mon Oct 20 21:57:43 GMT 2025","xyz.npgw.test.run.TransactionFlowTest","test name","xyz.npgw.test.run.TransactionFlowTest","testRefundAuthTypeTransaction"
"Verify that transactions are present in the table when a currency filter is applied on the last page","11414","testTableDisplayWhenCurrencyFilterAppliedWhileOnLastPage","suite name","Mon Oct 20 21:42:23 GMT 2025","passed","Mon Oct 20 21:42:34 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testTableDisplayWhenCurrencyFilterAppliedWhileOnLastPage"
"Verify, that date picker contains default value before and after reset filter","2158","testResetData","suite name","Mon Oct 20 21:49:57 GMT 2025","passed","Mon Oct 20 21:49:59 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetData"
"Check possibility to select an appropriate acquirer to merchant","0","testSelectAcquirer","suite name","Mon Oct 20 21:37:51 GMT 2025","unknown","Mon Oct 20 21:37:51 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testSelectAcquirer"
"User can choose the view of the Transactions Table (normal or condensed) in Settings dropdown panel.","6860","testSettings","suite name","Mon Oct 20 21:47:24 GMT 2025","passed","Mon Oct 20 21:47:31 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testSettings"
"Verify that user can see selector Status Options","1734","testTheVisibilityOfTheStatusSelectorOptionsAsUser","suite name","Mon Oct 20 21:54:56 GMT 2025","passed","Mon Oct 20 21:54:58 GMT 2025","xyz.npgw.test.run.UserTransactionsPageTest","test name","xyz.npgw.test.run.UserTransactionsPageTest","testTheVisibilityOfTheStatusSelectorOptionsAsUser"
"Unauthenticated users are automatically redirected to the 'Login page'","690","testUnauthenticatedUserRedirectionToLoginPageUnauthenticated","suite name","Mon Oct 20 21:55:50 GMT 2025","passed","Mon Oct 20 21:55:50 GMT 2025","xyz.npgw.test.run.UnauthenticatedLoginPageTest","test name","xyz.npgw.test.run.UnauthenticatedLoginPageTest","testUnauthenticatedUserRedirectionToLoginPageUnauthenticated"
"Verify that 'NPGW reference' and 'Business unit reference' fields appear when clicking on 'Trx IDs'.","2692","testSearchOptionsVisibleAfterClickingTrxIdsAsUser","suite name","Mon Oct 20 21:54:46 GMT 2025","passed","Mon Oct 20 21:54:48 GMT 2025","xyz.npgw.test.run.UserTransactionsPageTest","test name","xyz.npgw.test.run.UserTransactionsPageTest","testSearchOptionsVisibleAfterClickingTrxIdsAsUser"
"Check after clicking on Transactions user redirected to Transactions page","1127","testTransactionsLink","suite name","Mon Oct 20 21:52:12 GMT 2025","passed","Mon Oct 20 21:52:13 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testTransactionsLink"
"Verify, that 'Reset filter' button change 'Status' to default value (ALL)","15911","testResetStatusAsUser","suite name","Mon Oct 20 21:54:29 GMT 2025","passed","Mon Oct 20 21:54:45 GMT 2025","xyz.npgw.test.run.UserTransactionsPageTest","test name","xyz.npgw.test.run.UserTransactionsPageTest","testResetStatusAsUser"
"Check that the 'Pending' occurs at most once in the Payment lifecycle section","35040","testPendingOccursAtMostOnceInLifecycle","suite name","Mon Oct 20 21:53:01 GMT 2025","passed","Mon Oct 20 21:53:36 GMT 2025","xyz.npgw.test.run.TransactionDetailsTest","test name","xyz.npgw.test.run.TransactionDetailsTest","testPendingOccursAtMostOnceInLifecycle"
"Reset Amount Values","0","testResetAmountValuesAsUser","suite name","Mon Oct 20 21:37:51 GMT 2025","unknown","Mon Oct 20 21:37:51 GMT 2025","xyz.npgw.test.run.UserTransactionsPageTest","test name","xyz.npgw.test.run.UserTransactionsPageTest","testResetAmountValuesAsUser"
"The company info block can be hidden and shown via settings.","3557","testToggleCompanyInfoVisibilityViaSettings","suite name","Mon Oct 20 21:49:28 GMT 2025","passed","Mon Oct 20 21:49:31 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testToggleCompanyInfoVisibilityViaSettings"
"Verify that selecting a 'Rows per page' option displays the correct number of rows in the table.","0","testRowsPerPageSelectionDisplaysCorrectNumberOfRows","suite name","Mon Oct 20 21:37:51 GMT 2025","unknown","Mon Oct 20 21:37:51 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageSelectionDisplaysCorrectNumberOfRows"
"Verify, that date picker contains default value before and after reset filter","3318","testResetDataAsTestUser","suite name","Mon Oct 20 21:54:24 GMT 2025","passed","Mon Oct 20 21:54:27 GMT 2025","xyz.npgw.test.run.UserTransactionsPageTest","test name","xyz.npgw.test.run.UserTransactionsPageTest","testResetDataAsTestUser"
"Error message is displayed when start date is after end date.","12025","testErrorMessageForReversedDateRange","suite name","Mon Oct 20 21:54:23 GMT 2025","passed","Mon Oct 20 21:54:35 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testErrorMessageForReversedDateRange"
"Verify that user can see 'Card type' options","1536","testTheVisibilityOfTheCardTypeOptions","suite name","Mon Oct 20 21:50:16 GMT 2025","passed","Mon Oct 20 21:50:17 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheCardTypeOptions"
"Filter acquirers by status.","7554","testFilterAcquirersByStatus","suite name","Mon Oct 20 21:39:17 GMT 2025","passed","Mon Oct 20 21:39:24 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Verify system admin can be deleted","6614","testDeleteSystemAdmin","suite name","Mon Oct 20 21:48:14 GMT 2025","passed","Mon Oct 20 21:48:21 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeleteSystemAdmin"
"Verify company admin can be deleted","7120","testDeleteCompanyAdmin","suite name","Mon Oct 20 21:48:07 GMT 2025","passed","Mon Oct 20 21:48:14 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeleteCompanyAdmin"
"Correct merchant ID is sent to the server","3713","testCheckMerchantId","suite name","Mon Oct 20 21:54:14 GMT 2025","passed","Mon Oct 20 21:54:18 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testCheckMerchantId"
"Super admin can see all the company's business units in the Business unit dropdown list","2116","testTheVisibilityOfTheAvailableBusinessUnitOptions","suite name","Mon Oct 20 21:50:13 GMT 2025","passed","Mon Oct 20 21:50:15 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptions"
"'Reset filter' clears selected options to default","5381","testResetFilterAsTestUser","suite name","Mon Oct 20 21:55:15 GMT 2025","passed","Mon Oct 20 21:55:21 GMT 2025","xyz.npgw.test.run.TestUserDashboardPageTest","test name","xyz.npgw.test.run.TestUserDashboardPageTest","testResetFilterAsTestUser"
