"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check after clicking on Transactions user redirected to Transactions page","5070","testTransactionsLink","suite name","Sun Jun 08 07:47:11 GMT 2025","passed","Sun Jun 08 07:47:16 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testTransactionsLink"
"Verify that the Company admin can see all the company's business units in the Business unit dropdown list","0","testTheVisibilityOfTheAvailableBusinessUnitOptions","suite name","Sun Jun 08 07:48:33 GMT 2025","skipped","Sun Jun 08 07:48:33 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptions"
"Check password policy validation error messages when changing password in user menu","15444","testChangePasswordValidationMessages","suite name","Sun Jun 08 07:45:21 GMT 2025","passed","Sun Jun 08 07:45:37 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Check if the user can change the password through the profile settings in the user menu","12601","testChangePassword","suite name","Sun Jun 08 07:47:22 GMT 2025","passed","Sun Jun 08 07:47:35 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Verify validation messages when creating Acquirer with invalid input.","0","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 07:48:36 GMT 2025","skipped","Sun Jun 08 07:48:36 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","0","testResetStatus","suite name","Sun Jun 08 07:48:33 GMT 2025","skipped","Sun Jun 08 07:48:33 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"User navigate to 'Login page'","0","testNavigateToLoginPage","suite name","Sun Jun 08 07:48:36 GMT 2025","skipped","Sun Jun 08 07:48:36 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Verify that a new business unit wasn't added once click 'Close' button","0","testCloseButtonAndDiscardChanges","suite name","Sun Jun 08 07:48:36 GMT 2025","skipped","Sun Jun 08 07:48:36 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testCloseButtonAndDiscardChanges"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","0","testResetStatus","suite name","Sun Jun 08 07:48:33 GMT 2025","skipped","Sun Jun 08 07:48:33 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","0","testVerifyAcquirerStatus","suite name","Sun Jun 08 07:48:37 GMT 2025","skipped","Sun Jun 08 07:48:37 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Verify that user can see selector Status Options","0","testTheVisibilityOfTheStatusSelectorOptions","suite name","Sun Jun 08 07:48:34 GMT 2025","skipped","Sun Jun 08 07:48:34 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheStatusSelectorOptions"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","0","testResetStatus","suite name","Sun Jun 08 07:48:33 GMT 2025","skipped","Sun Jun 08 07:48:33 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Unauthenticated users are automatically redirected to the 'Login page'","0","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun Jun 08 07:48:36 GMT 2025","skipped","Sun Jun 08 07:48:36 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Selecting the 'Select acquirer' field opens a dropdown with Acquirers list.","1","testSelectAcquirerDropdownFunctionality","suite name","Sun Jun 08 07:48:37 GMT 2025","skipped","Sun Jun 08 07:48:37 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectAcquirerDropdownFunctionality"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","0","testRememberMeUncheckedDontSaveUserEmail","suite name","Sun Jun 08 07:48:36 GMT 2025","skipped","Sun Jun 08 07:48:36 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","0","testResetMultiStatus","suite name","Sun Jun 08 07:48:33 GMT 2025","skipped","Sun Jun 08 07:48:33 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"User email is remembered after first successful login with checked 'Remember me'","0","testRememberMeCheckedSavesUserEmail","suite name","Sun Jun 08 07:48:36 GMT 2025","skipped","Sun Jun 08 07:48:36 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","0","testResetCurrency","suite name","Sun Jun 08 07:48:33 GMT 2025","skipped","Sun Jun 08 07:48:33 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Company can be added by filling out required fields","4423","testAddCompanyByFillRequiredFields","suite name","Sun Jun 08 07:44:32 GMT 2025","passed","Sun Jun 08 07:44:37 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
"Verify, that 'Reset filter' button change 'Card Type' to default value ( ALL)","0","testResetCardType","suite name","Sun Jun 08 07:48:33 GMT 2025","skipped","Sun Jun 08 07:48:33 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCardType"
"Correct transaction summary mock data is displayed on Dashboard page","0","testTransactionSummaryMock","suite name","Sun Jun 08 07:48:34 GMT 2025","skipped","Sun Jun 08 07:48:34 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummaryMock"
"'Reset filter' button resets the 'Status' filter to 'All' and clears the selected company","8508","testResetFilter","suite name","Sun Jun 08 07:48:21 GMT 2025","passed","Sun Jun 08 07:48:30 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetFilter"
"Check if the user can change the password through the profile settings in the user menu","10213","testChangePassword","suite name","Sun Jun 08 07:47:42 GMT 2025","passed","Sun Jun 08 07:47:52 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Unauthenticated users are automatically redirected to the 'Login page'","0","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun Jun 08 07:48:36 GMT 2025","skipped","Sun Jun 08 07:48:36 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Displaying selected currency","0","testFilterDisplaysSelectedCurrency","suite name","Sun Jun 08 07:48:33 GMT 2025","skipped","Sun Jun 08 07:48:33 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Verify, that 'Reset filter' clean 'Business Unit' input field","0","testResetBusinessUnit","suite name","Sun Jun 08 07:48:33 GMT 2025","skipped","Sun Jun 08 07:48:33 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetBusinessUnit"
"The presence of the dropdown options export table data to file","0","testPresenceOfDownloadFilesOptions","suite name","Sun Jun 08 07:48:33 GMT 2025","skipped","Sun Jun 08 07:48:33 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPresenceOfDownloadFilesOptions"
"Verify Selecting 'Rows Per Page' Option Updates the Field Value.","0","testSelectingRowsPerPageOptionUpdatesFieldValue","suite name","Sun Jun 08 07:48:37 GMT 2025","skipped","Sun Jun 08 07:48:37 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectingRowsPerPageOptionUpdatesFieldValue"
"'Reset' button clears selected filter values and resets them to default.","0","testResetFilter","suite name","Sun Jun 08 07:48:37 GMT 2025","skipped","Sun Jun 08 07:48:37 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Add new company admin under super admin","5987","testAddCompanyAdmin","suite name","Sun Jun 08 07:44:33 GMT 2025","passed","Sun Jun 08 07:44:39 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAdmin"
"Check that click on Logo return user to the dashboard page from other pages","2591","testClickLogoReturnToDashboardPage","suite name","Sun Jun 08 07:45:44 GMT 2025","passed","Sun Jun 08 07:45:46 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testClickLogoReturnToDashboardPage"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","3108","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Sun Jun 08 07:46:16 GMT 2025","passed","Sun Jun 08 07:46:19 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","0","testToggleStatusRadioButtonsCorrectly","suite name","Sun Jun 08 07:48:36 GMT 2025","skipped","Sun Jun 08 07:48:36 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Deactivate user by 'Change user activity button' and verify status change","22837","testDeactivateUserViaChangeUserActivityButton","suite name","Sun Jun 08 07:46:54 GMT 2025","passed","Sun Jun 08 07:47:17 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateUserViaChangeUserActivityButton"
"Displaying rows per page options when clicking on the RowsPerPage selector","0","testCountOptionsSelectorRows","suite name","Sun Jun 08 07:48:34 GMT 2025","skipped","Sun Jun 08 07:48:34 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCountOptionsSelectorRows"
"Unauthenticated users are automatically redirected to the 'Login page'","0","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun Jun 08 07:48:36 GMT 2025","skipped","Sun Jun 08 07:48:36 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Add new system admin under super admin","5628","testAddSystemAdmin","suite name","Sun Jun 08 07:44:58 GMT 2025","passed","Sun Jun 08 07:45:03 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddSystemAdmin"
"Verify that re-selecting an already selected status keeps the selection unchanged.","0","testRetainStatusWhenReSelectingSameOption","suite name","Sun Jun 08 07:48:37 GMT 2025","skipped","Sun Jun 08 07:48:37 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","0","testResetMultiStatus","suite name","Sun Jun 08 07:48:33 GMT 2025","skipped","Sun Jun 08 07:48:33 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"Compare number of transactions with selected statuses in the table before and after filter","0","testFilterByStatus","suite name","Sun Jun 08 07:48:34 GMT 2025","skipped","Sun Jun 08 07:48:34 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Check that Logo in header contains text 'NPGW' and image","275","testLogoContainsTextAndImage","suite name","Sun Jun 08 07:46:35 GMT 2025","passed","Sun Jun 08 07:46:35 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogoContainsTextAndImage"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","3782","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Sun Jun 08 07:45:56 GMT 2025","passed","Sun Jun 08 07:46:00 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Filtering transactions by date range","0","testFilteringTransactionsByDateRange","suite name","Sun Jun 08 07:48:34 GMT 2025","skipped","Sun Jun 08 07:48:34 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilteringTransactionsByDateRange"
"Error message when trying to create a company with invalid length and special characters.","3497","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Sun Jun 08 07:45:29 GMT 2025","passed","Sun Jun 08 07:45:32 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Verify that selecting a 'Rows Per Page' option displays the correct number of rows in the table.","0","testRowsPerPageSelectionDisplaysCorrectNumberOfRows","suite name","Sun Jun 08 07:48:37 GMT 2025","skipped","Sun Jun 08 07:48:37 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageSelectionDisplaysCorrectNumberOfRows"
"Verify that 'Company name' field is prefilled and impossible to change","0","testCompanyNameFieldDefaultState","suite name","Sun Jun 08 07:48:36 GMT 2025","skipped","Sun Jun 08 07:48:36 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testCompanyNameFieldDefaultState"
"Verify that on the Transactions Page user can see Panel: Date range, Business unit, Currency, Payment method, Status, Amount, Reset filter, Apply data, Download file, Settings.","0","testVisibilityOfControlPanelElements","suite name","Sun Jun 08 07:48:34 GMT 2025","skipped","Sun Jun 08 07:48:34 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testVisibilityOfControlPanelElements"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","0","testToggleStatusRadioButtonsCorrectly","suite name","Sun Jun 08 07:48:36 GMT 2025","skipped","Sun Jun 08 07:48:36 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"The 'Status' dropdown toggles and contains options All, Active, Inactive.","0","testOpenStatusDropdown","suite name","Sun Jun 08 07:48:37 GMT 2025","skipped","Sun Jun 08 07:48:37 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testOpenStatusDropdown"
"'Create' button is disabled when required fields are not filled.","2999","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","suite name","Sun Jun 08 07:45:10 GMT 2025","passed","Sun Jun 08 07:45:13 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Verify that all elements of dialog are displayed properly","0","testElementsOfEditBusinessUnitDialog","suite name","Sun Jun 08 07:48:35 GMT 2025","skipped","Sun Jun 08 07:48:35 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testElementsOfEditBusinessUnitDialog"
"'Amount' column sorts ascending on first click and descending on second click.","0","testSortByAmount","suite name","Sun Jun 08 07:48:34 GMT 2025","skipped","Sun Jun 08 07:48:34 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByAmount"
"Create new company admin user under admin","4799","testCreateCompanyAdminUser","suite name","Sun Jun 08 07:45:45 GMT 2025","passed","Sun Jun 08 07:45:50 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAdminUser"
"Verify full lists of column headers in table and visible columns from Settings","0","testCheckUncheckAllVisibleColumns","suite name","Sun Jun 08 07:48:34 GMT 2025","skipped","Sun Jun 08 07:48:34 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckAllVisibleColumns"
"The company info block can be hidden and shown via settings.","0","testToggleCompanyInfoVisibilityViaSettings","suite name","Sun Jun 08 07:48:33 GMT 2025","skipped","Sun Jun 08 07:48:33 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testToggleCompanyInfoVisibilityViaSettings"
"Adding a user with an existing email address results in an error message.","8255","testAddUserWithExistingEmail","suite name","Sun Jun 08 07:45:08 GMT 2025","passed","Sun Jun 08 07:45:16 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUserWithExistingEmail"
"Error message 'From should be lesser than To' appears","4859","testErrorMessageByAmount","suite name","Sun Jun 08 07:48:15 GMT 2025","passed","Sun Jun 08 07:48:19 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","4084","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Sun Jun 08 07:46:06 GMT 2025","passed","Sun Jun 08 07:46:11 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Displaying selected currency","0","testFilterDisplaysSelectedCurrency","suite name","Sun Jun 08 07:48:33 GMT 2025","skipped","Sun Jun 08 07:48:33 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Verify that the 'Add Acquirer' form opens with the correct header and input fields, and closes correctly.","0","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly","suite name","Sun Jun 08 07:48:36 GMT 2025","skipped","Sun Jun 08 07:48:36 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly"
"Add a new business unit with 'Add business unit' button","0","testAddNewMerchants","suite name","Sun Jun 08 07:48:36 GMT 2025","skipped","Sun Jun 08 07:48:36 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddNewMerchants"
"'Reset filter' clears selected options to default","0","testResetFilter","suite name","Sun Jun 08 07:48:35 GMT 2025","skipped","Sun Jun 08 07:48:35 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testResetFilter"
"Filter acquirers by status.","0","testFilterAcquirersByStatus","suite name","Sun Jun 08 07:48:37 GMT 2025","skipped","Sun Jun 08 07:48:37 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"User navigate to 'System administration page'","3936","testNavigateToSystemAdministrationPage","suite name","Sun Jun 08 07:48:10 GMT 2025","passed","Sun Jun 08 07:48:14 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"Verify validation messages when creating Acquirer with invalid input.","0","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 07:48:36 GMT 2025","skipped","Sun Jun 08 07:48:36 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Log out via button in the user menu","1532","testLogOutViaButtonInUserMenu","suite name","Sun Jun 08 07:46:21 GMT 2025","passed","Sun Jun 08 07:46:22 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInUserMenu"
"Verify Minimum and Maximum Password Length Restrictions (negative)","3890","testPasswordLengthRestrictionsOnChange","suite name","Sun Jun 08 07:47:01 GMT 2025","passed","Sun Jun 08 07:47:05 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Check if the user can change the password through the profile settings in the user menu","12471","testChangePassword","suite name","Sun Jun 08 07:47:58 GMT 2025","passed","Sun Jun 08 07:48:10 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Edit Amount","12146","testEditAmount","suite name","Sun Jun 08 07:47:56 GMT 2025","passed","Sun Jun 08 07:48:08 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testEditAmount"
"Error message is displayed when start date is after end date.","0","testErrorMessageForReversedDateRange","suite name","Sun Jun 08 07:48:35 GMT 2025","skipped","Sun Jun 08 07:48:35 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testErrorMessageForReversedDateRange"
"Verify that if company is selected all it's business units are presented in the list","1","testCompaniesBusinessUnitsPresence","suite name","Sun Jun 08 07:44:09 GMT 2025","unknown","Sun Jun 08 07:44:09 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testCompaniesBusinessUnitsPresence"
"Verify that the user can switch to the light theme","2224","testLightColorThemeSwitch","suite name","Sun Jun 08 07:46:06 GMT 2025","passed","Sun Jun 08 07:46:08 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLightColorThemeSwitch"
"Verify, that 'Reset filter' button change 'Card Type' to default value ( ALL)","0","testResetCardType","suite name","Sun Jun 08 07:48:33 GMT 2025","skipped","Sun Jun 08 07:48:33 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCardType"
"Filtering transactions by Amount","0","testFilterTransactionsByAmount","suite name","Sun Jun 08 07:48:34 GMT 2025","skipped","Sun Jun 08 07:48:34 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByAmount"
"Verify validation messages when creating Acquirer with invalid input.","0","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 07:48:36 GMT 2025","skipped","Sun Jun 08 07:48:36 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Verify Acquirer can be activated and deactivated from the table","0","testAcquirerCanBeActivatedAndDeactivated","suite name","Sun Jun 08 07:48:37 GMT 2025","skipped","Sun Jun 08 07:48:37 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testAcquirerCanBeActivatedAndDeactivated"
