"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that users can be sorted alphabetically","6425","testCheckSortingListOfUsersAlphabetically","suite name","Thu May 15 20:39:57 GMT 2025","passed","Thu May 15 20:40:04 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersAlphabetically"
"Verifies that table column headers are displayed correctly on each page when navigating through paginated results.","6675","testColumnHeadersDisplayCorrectlyOnAllPages","suite name","Thu May 15 20:41:53 GMT 2025","passed","Thu May 15 20:42:00 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testColumnHeadersDisplayCorrectlyOnAllPages"
"The visibility of elements in the 'Acquirers List' control panel","2411","testVisibilityAcquirersListControlTab","suite name","Thu May 15 20:43:55 GMT 2025","passed","Thu May 15 20:43:58 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityAcquirersListControlTab"
"Verify that company name is pre-filled correctly and read-only","9983","testVerifyFieldCompanyNamePreFilledAndReadOnly","suite name","Thu May 15 20:41:30 GMT 2025","passed","Thu May 15 20:41:40 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testVerifyFieldCompanyNamePreFilledAndReadOnly"
"Verify Selecting 'Rows Per Page' Option Updates the Field Value.","8622","testSelectingRowsPerPageOptionUpdatesFieldValue","suite name","Thu May 15 20:43:41 GMT 2025","passed","Thu May 15 20:43:50 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectingRowsPerPageOptionUpdatesFieldValue"
"Verify full lists of column headers in table and visible columns from Settings","5932","testCheckUncheckAllVisibleColumns","suite name","Thu May 15 20:42:14 GMT 2025","passed","Thu May 15 20:42:20 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCheckUncheckAllVisibleColumns"
"Company can be added by filling out required fields","4970","testAddCompanyByFillRequiredFields","suite name","Thu May 15 20:44:27 GMT 2025","passed","Thu May 15 20:44:32 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
"Displaying selected currency","4631","testFilterDisplaysSelectedCurrency","suite name","Thu May 15 20:44:22 GMT 2025","passed","Thu May 15 20:44:27 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Verify that a new business unit wasn't added once click 'Close' button","11443","testCloseButtonAndDiscardChanges","suite name","Thu May 15 20:39:39 GMT 2025","passed","Thu May 15 20:39:50 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testCloseButtonAndDiscardChanges"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","6418","testBusinessUnitsListUpdatesOnCompanySelection","suite name","Thu May 15 20:40:52 GMT 2025","passed","Thu May 15 20:40:59 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"Filtering transactions by Currency","5524","testFilterTransactionsByCurrency","suite name","Thu May 15 20:44:46 GMT 2025","passed","Thu May 15 20:44:51 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByCurrency"
"User navigate to 'Reports page' after clicking on 'Reports' link on the header","618","testNavigateToReportsPage","suite name","Thu May 15 20:45:08 GMT 2025","passed","Thu May 15 20:45:09 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testNavigateToReportsPage"
"Company creation with Cyrillic symbols","8877","testAddCompanyWithCyrillicSymbols","suite name","Thu May 15 20:44:57 GMT 2025","passed","Thu May 15 20:45:06 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithCyrillicSymbols"
"Status filter correctly displays users with 'Active' or 'Inactive' status","16376","testStatusFilterDisplaysCorrectUsers","suite name","Thu May 15 20:44:12 GMT 2025","passed","Thu May 15 20:44:28 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testStatusFilterDisplaysCorrectUsers"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","2356","testNavigateToTransactionsPage","suite name","Thu May 15 20:45:08 GMT 2025","passed","Thu May 15 20:45:10 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"The presence of the dropdown options export table data to  file","4393","testPresenceOfDownloadFilesOptions","suite name","Thu May 15 20:45:27 GMT 2025","passed","Thu May 15 20:45:32 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPresenceOfDownloadFilesOptions"
"Verify Acquirers table contains correct column headers","2253","testDisplayCorrectColumnHeadersInAcquirersTable","suite name","Thu May 15 20:42:05 GMT 2025","passed","Thu May 15 20:42:08 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplayCorrectColumnHeadersInAcquirersTable"
"Check that click on Logo return user to the dashboard page from other pages","1689","testClickLogoReturnToDashboardPage","suite name","Thu May 15 20:40:06 GMT 2025","passed","Thu May 15 20:40:08 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testClickLogoReturnToDashboardPage"
"Check/Uncheck Visible columns in the Settings and verify table column headers","21611","testCheckUncheckOneVisibleColumn","suite name","Thu May 15 20:42:25 GMT 2025","passed","Thu May 15 20:42:47 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCheckUncheckOneVisibleColumn"
"Verify that Acquirer with status 'Active/Inactive' is displayed correctly in the list","9110","testAcquirerStatusDisplaysCorrectly","suite name","Thu May 15 20:41:39 GMT 2025","passed","Thu May 15 20:41:48 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testAcquirerStatusDisplaysCorrectly"
"Verifying that we can switch the page when we click next button","5510","testPaginationNextButton","suite name","Thu May 15 20:45:16 GMT 2025","passed","Thu May 15 20:45:22 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPaginationNextButton"
"Error message when trying to create a company with invalid length and special characters.","3459","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Thu May 15 20:45:38 GMT 2025","passed","Thu May 15 20:45:42 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Verify that on Transactions Page after clicking on Transactions user can see Panel: Date range, Business unit, Currency, Payment method, Status, Amount, Reset filter, Apply data, Download file, Settings.","2701","testTheVisibilityOfTheControlPanelElementsOnTheTransactionsPage","suite name","Thu May 15 20:46:09 GMT 2025","passed","Thu May 15 20:46:12 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheControlPanelElementsOnTheTransactionsPage"
"Add a new business unit with 'Add business unit' button","17995","testAddNewMerchants","suite name","Thu May 15 20:39:15 GMT 2025","passed","Thu May 15 20:39:33 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddNewMerchants"
"Deactivate and activate user under company admin","26831","testDeactivateAndActivateCompanyUser","suite name","Thu May 15 20:41:44 GMT 2025","passed","Thu May 15 20:42:11 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateAndActivateCompanyUser"
"Edit user under company admin","22423","testEditCompanyUser","suite name","Thu May 15 20:42:42 GMT 2025","passed","Thu May 15 20:43:04 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditCompanyUser"
"Check that Logo in header contains text 'NPGW' and image","98","testLogoContainsTextAndImage","suite name","Thu May 15 20:40:40 GMT 2025","passed","Thu May 15 20:40:40 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogoContainsTextAndImage"
"User navigate to 'Login page'","600","testNavigateToLoginPage","suite name","Thu May 15 20:39:00 GMT 2025","passed","Thu May 15 20:39:01 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Unauthenticated users are automatically redirected to the 'Login page'","1300","testUnauthenticatedUserRedirectionToLoginPage","suite name","Thu May 15 20:39:25 GMT 2025","passed","Thu May 15 20:39:26 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"User navigate to 'System administration page' after clicking on 'System administration' link on the header","1902","testNavigateToSystemAdministrationPage","suite name","Thu May 15 20:43:37 GMT 2025","passed","Thu May 15 20:43:38 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
