"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validates successful company creation and correct field persistence (E2E test).","8831","testAddCompanyEndToEndTest","suite name","Sun Jun 08 06:37:48 GMT 2025","passed","Sun Jun 08 06:37:56 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyEndToEndTest"
"Add new system admin under super admin","6167","testAddSystemAdmin","suite name","Sun Jun 08 06:38:04 GMT 2025","passed","Sun Jun 08 06:38:10 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddSystemAdmin"
"Verify that all elements of dialog are displayed properly","6139","testElementsOfEditBusinessUnitDialog","suite name","Sun Jun 08 06:44:44 GMT 2025","passed","Sun Jun 08 06:44:50 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testElementsOfEditBusinessUnitDialog"
"Verify Minimum and Maximum Password Length Restrictions (negative)","940","testPasswordLengthRestrictionsOnChange","suite name","Sun Jun 08 06:39:34 GMT 2025","passed","Sun Jun 08 06:39:35 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Verify that if company is selected all it's business units are presented in the list","1","testCompaniesBusinessUnitsPresence","suite name","Sun Jun 08 06:37:08 GMT 2025","unknown","Sun Jun 08 06:37:08 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testCompaniesBusinessUnitsPresence"
"Verify that selecting a 'Rows Per Page' option displays the correct number of rows in the table.","5380","testRowsPerPageSelectionDisplaysCorrectNumberOfRows","suite name","Sun Jun 08 06:48:44 GMT 2025","passed","Sun Jun 08 06:48:50 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageSelectionDisplaysCorrectNumberOfRows"
"'Reset' button clears selected filter values and resets them to default.","4858","testResetFilter","suite name","Sun Jun 08 06:48:10 GMT 2025","passed","Sun Jun 08 06:48:15 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Check/uncheck reports columns in the 'Generation Parameters dialog'","10909","testCheckboxesOfGenerationParameters","suite name","Sun Jun 08 06:43:33 GMT 2025","passed","Sun Jun 08 06:43:44 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testCheckboxesOfGenerationParameters"
"The presence of the dropdown options export table data to file","4042","testPresenceOfDownloadFilesOptions","suite name","Sun Jun 08 06:41:45 GMT 2025","passed","Sun Jun 08 06:41:49 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPresenceOfDownloadFilesOptions"
"Verify, that 'Reset filter' button change 'Amount' to default value ( AMOUNT)","4672","testResetAmount","suite name","Sun Jun 08 06:42:17 GMT 2025","passed","Sun Jun 08 06:42:22 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetAmount"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","3302","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Sun Jun 08 06:39:06 GMT 2025","passed","Sun Jun 08 06:39:09 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","2536","testResetMultiStatus","suite name","Sun Jun 08 06:44:15 GMT 2025","passed","Sun Jun 08 06:44:18 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","5113","testRememberMeUncheckedDontSaveUserEmail","suite name","Sun Jun 08 06:46:12 GMT 2025","passed","Sun Jun 08 06:46:17 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
"Adding a user with an existing email address results in an error message.","7588","testAddUserWithExistingEmail","suite name","Sun Jun 08 06:38:17 GMT 2025","passed","Sun Jun 08 06:38:25 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUserWithExistingEmail"
"Choose amount popup functionality","5094","testChooseAmountPopUp","suite name","Sun Jun 08 06:40:04 GMT 2025","passed","Sun Jun 08 06:40:10 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"'Filename' column header sorts entries in alphabetical and reverse order","989","testSortingByFilename","suite name","Sun Jun 08 06:44:29 GMT 2025","passed","Sun Jun 08 06:44:30 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testSortingByFilename"
"Verify the status is sent to the server","5740","testStatusRequestServer","suite name","Sun Jun 08 06:45:14 GMT 2025","passed","Sun Jun 08 06:45:20 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testStatusRequestServer"
"Filtering transactions by Currency","7265","testFilterTransactionsByCurrency","suite name","Sun Jun 08 06:43:57 GMT 2025","passed","Sun Jun 08 06:44:04 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"User navigate to 'Dashboard page' after login","6","testNavigateToDashboardAfterLogin","suite name","Sun Jun 08 06:42:35 GMT 2025","passed","Sun Jun 08 06:42:35 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"Verify, that 'Reset filter' button change 'Card Type' to default value ( ALL)","2879","testResetCardType","suite name","Sun Jun 08 06:43:06 GMT 2025","passed","Sun Jun 08 06:43:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCardType"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","1","testBusinessUnitsListUpdatesOnCompanySelection","suite name","Sun Jun 08 06:37:08 GMT 2025","unknown","Sun Jun 08 06:37:08 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"Verify that 'Create' button is disabled when Acquirer name is empty.","2300","testDisableCreateButtonWhenAcquirerNameIsEmpty","suite name","Sun Jun 08 06:45:30 GMT 2025","passed","Sun Jun 08 06:45:32 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisableCreateButtonWhenAcquirerNameIsEmpty"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","2911","testResetMultiStatus","suite name","Sun Jun 08 06:43:59 GMT 2025","passed","Sun Jun 08 06:44:01 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"Verify that the 'Add Acquirer' form opens with the correct header and input fields, and closes correctly.","3212","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly","suite name","Sun Jun 08 06:45:12 GMT 2025","passed","Sun Jun 08 06:45:15 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly"
"Check the hiding of parameters by pressing the chevron in Card details section","3830","testCheckTheHidingOfParameters","suite name","Sun Jun 08 06:39:44 GMT 2025","passed","Sun Jun 08 06:39:48 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCheckTheHidingOfParameters"
"Unauthenticated users are automatically redirected to the 'Login page'","1759","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun Jun 08 06:46:24 GMT 2025","passed","Sun Jun 08 06:46:25 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"'Create' button is disabled when required fields are not filled.","2098","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","suite name","Sun Jun 08 06:38:13 GMT 2025","passed","Sun Jun 08 06:38:16 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Filtering transactions by Amount","6333","testFilterTransactionsByAmount","suite name","Sun Jun 08 06:43:33 GMT 2025","passed","Sun Jun 08 06:43:39 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByAmount"
"Verify that clicking the Close button successfully closes the 'Add Company' dialog.","3045","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked","suite name","Sun Jun 08 06:38:48 GMT 2025","passed","Sun Jun 08 06:38:51 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked"
"Check/Uncheck Visible columns in the Settings and verify table column headers","11902","testCheckUncheckOneVisibleColumn","suite name","Sun Jun 08 06:41:45 GMT 2025","passed","Sun Jun 08 06:41:57 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckOneVisibleColumn"
"Reset Amount Values","6128","testResetAmountValues","suite name","Sun Jun 08 06:42:29 GMT 2025","passed","Sun Jun 08 06:42:35 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetAmountValues"
"'Reset filter' clears selected options to default","3474","testResetFilter","suite name","Sun Jun 08 06:42:42 GMT 2025","passed","Sun Jun 08 06:42:45 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testResetFilter"
"Error message 'From should be lesser than To' appears","2413","testErrorMessageByAmount","suite name","Sun Jun 08 06:40:48 GMT 2025","passed","Sun Jun 08 06:40:51 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
"User navigate to 'Login page'","837","testNavigateToLoginPage","suite name","Sun Jun 08 06:46:03 GMT 2025","passed","Sun Jun 08 06:46:04 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Check if the user can change the password through the profile settings in the user menu","9508","testChangePassword","suite name","Sun Jun 08 06:40:43 GMT 2025","passed","Sun Jun 08 06:40:53 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Check if the user can change the password through the profile settings in the user menu","9637","testChangePassword","suite name","Sun Jun 08 06:40:27 GMT 2025","passed","Sun Jun 08 06:40:36 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Verify that the placeholder text for each field is correct.","2218","testVerifyPlaceholders","suite name","Sun Jun 08 06:39:25 GMT 2025","passed","Sun Jun 08 06:39:27 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyPlaceholders"
"Download files: PDF, Excel, CSV","4167","testDownloadFiles","suite name","Sun Jun 08 06:40:17 GMT 2025","passed","Sun Jun 08 06:40:21 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Filtering transactions by Card type displays only matching entries in the table.","2428","testFilterByCardType","suite name","Sun Jun 08 06:42:22 GMT 2025","passed","Sun Jun 08 06:42:25 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByCardType"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","2450","testResetStatus","suite name","Sun Jun 08 06:44:40 GMT 2025","passed","Sun Jun 08 06:44:42 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Check password policy validation error messages when changing password in user menu","13759","testChangePasswordValidationMessages","suite name","Sun Jun 08 06:37:36 GMT 2025","passed","Sun Jun 08 06:37:49 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify that transactions are present in the table when a currency filter is applied on the last page","6690","testTableDisplayWhenCurrencyFilterAppliedWhileOnLastPage","suite name","Sun Jun 08 06:45:17 GMT 2025","passed","Sun Jun 08 06:45:24 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testTableDisplayWhenCurrencyFilterAppliedWhileOnLastPage"
"Filtering transactions by Currency","6104","testFilterTransactionsByCurrency","suite name","Sun Jun 08 06:44:10 GMT 2025","passed","Sun Jun 08 06:44:16 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"The 'Currency' dropdown toggles and contains options","1882","testOpenCurrencyDropdown","suite name","Sun Jun 08 06:45:36 GMT 2025","passed","Sun Jun 08 06:45:38 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testOpenCurrencyDropdown"
"Verify validation messages when creating Acquirer with invalid input.","2986","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 06:46:04 GMT 2025","passed","Sun Jun 08 06:46:07 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Status filter correctly displays users with 'Active' or 'Inactive' status","14600","testStatusFilterDisplaysCorrectUsers","suite name","Sun Jun 08 06:41:40 GMT 2025","passed","Sun Jun 08 06:41:54 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testStatusFilterDisplaysCorrectUsers"
"Verify, that 'Reset filter' button change 'Card Type' to default value ( ALL)","3420","testResetCardType","suite name","Sun Jun 08 06:42:55 GMT 2025","passed","Sun Jun 08 06:42:58 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCardType"
"Verify that re-selecting an already selected status keeps the selection unchanged.","5720","testRetainStatusWhenReSelectingSameOption","suite name","Sun Jun 08 06:48:22 GMT 2025","passed","Sun Jun 08 06:48:28 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","2763","testResetMultiStatus","suite name","Sun Jun 08 06:44:07 GMT 2025","passed","Sun Jun 08 06:44:10 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"User navigate to 'System administration page'","1260","testNavigateToSystemAdministrationPage","suite name","Sun Jun 08 06:41:00 GMT 2025","passed","Sun Jun 08 06:41:02 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"Edit company info and save","7007","testEditCompanyInfoAndSave","suite name","Sun Jun 08 06:46:38 GMT 2025","passed","Sun Jun 08 06:46:45 GMT 2025","xyz.npgw.test.run.EditCompanyDialogTest","test name","xyz.npgw.test.run.EditCompanyDialogTest","testEditCompanyInfoAndSave"
"Add new company admin under super admin","6041","testAddCompanyAdmin","suite name","Sun Jun 08 06:37:36 GMT 2025","passed","Sun Jun 08 06:37:42 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAdmin"
"Verifies that all form field placeholders are set correctly","2819","testVerifyPlaceholdersEditForm","suite name","Sun Jun 08 06:41:06 GMT 2025","passed","Sun Jun 08 06:41:09 GMT 2025","xyz.npgw.test.run.EditAcquirerDialogTest","test name","xyz.npgw.test.run.EditAcquirerDialogTest","testVerifyPlaceholdersEditForm"
"Filter transactions by business unit","5180","testFilterTransactionsByBusinessUnit","suite name","Sun Jun 08 06:43:45 GMT 2025","passed","Sun Jun 08 06:43:51 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByBusinessUnit"
"Selecting the 'Select acquirer' field opens a dropdown with Acquirers list.","2500","testSelectAcquirerDropdownFunctionality","suite name","Sun Jun 08 06:48:56 GMT 2025","passed","Sun Jun 08 06:48:59 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectAcquirerDropdownFunctionality"
"'Creation Date' column sorts ascending by default and descending on click.","5361","testSortByCreationDate","suite name","Sun Jun 08 06:45:06 GMT 2025","passed","Sun Jun 08 06:45:11 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByCreationDate"
"Create company analyst under admin","26576","testCreateCompanyAnalystAndDeactivate","suite name","Sun Jun 08 06:39:02 GMT 2025","passed","Sun Jun 08 06:39:29 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAnalystAndDeactivate"
"Verify Acquirer can be activated and deactivated from the table","7381","testAcquirerCanBeActivatedAndDeactivated","suite name","Sun Jun 08 06:46:44 GMT 2025","passed","Sun Jun 08 06:46:51 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testAcquirerCanBeActivatedAndDeactivated"
"Unauthenticated users are automatically redirected to the 'Login page'","1783","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun Jun 08 06:46:21 GMT 2025","passed","Sun Jun 08 06:46:23 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Verify Acquirers table contains correct column headers","1900","testDisplayCorrectColumnHeadersInAcquirersTable","suite name","Sun Jun 08 06:47:11 GMT 2025","passed","Sun Jun 08 06:47:13 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplayCorrectColumnHeadersInAcquirersTable"
"Correct transaction summary is displayed on Dashboard page","2622","testTransactionSummary","suite name","Sun Jun 08 06:42:52 GMT 2025","passed","Sun Jun 08 06:42:55 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummary"
"Displaying selected currency","3494","testFilterDisplaysSelectedCurrency","suite name","Sun Jun 08 06:41:17 GMT 2025","passed","Sun Jun 08 06:41:21 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Verify that the user can switch to the dark theme","737","testDarkColorThemeSwitch","suite name","Sun Jun 08 06:38:53 GMT 2025","passed","Sun Jun 08 06:38:54 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDarkColorThemeSwitch"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","7499","testVerifyAcquirerStatus","suite name","Sun Jun 08 06:49:32 GMT 2025","passed","Sun Jun 08 06:49:40 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Verify that users can be sorted in reverse alphabetical order","3762","testCheckSortingListOfUsersReverse","suite name","Sun Jun 08 06:38:40 GMT 2025","passed","Sun Jun 08 06:38:44 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersReverse"
"'Reset' button clears selected filter values and resets them to default.","4836","testResetFilter","suite name","Sun Jun 08 06:47:58 GMT 2025","passed","Sun Jun 08 06:48:03 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Error message is displayed when start date is after end date.","3260","testErrorMessageForReversedDateRange","suite name","Sun Jun 08 06:42:25 GMT 2025","passed","Sun Jun 08 06:42:28 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testErrorMessageForReversedDateRange"
"Download files: PDF, Excel, CSV","3707","testDownloadFiles","suite name","Sun Jun 08 06:40:28 GMT 2025","passed","Sun Jun 08 06:40:31 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"User navigate to 'Reports page' after clicking on 'Reports' link on the header","828","testNavigateToReportsPage","suite name","Sun Jun 08 06:44:12 GMT 2025","passed","Sun Jun 08 06:44:12 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testNavigateToReportsPage"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","3973","testResetCurrency","suite name","Sun Jun 08 06:43:48 GMT 2025","passed","Sun Jun 08 06:43:52 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Verifying that we can switch the page when we click next button","4046","testPaginationNextButton","suite name","Sun Jun 08 06:44:43 GMT 2025","passed","Sun Jun 08 06:44:47 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testPaginationNextButton"
"Verify validation messages when creating Acquirer with invalid input.","2755","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 06:45:38 GMT 2025","passed","Sun Jun 08 06:45:40 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"The company info block can be hidden and shown via settings.","6325","testToggleCompanyInfoVisibilityViaSettings","suite name","Sun Jun 08 06:41:19 GMT 2025","passed","Sun Jun 08 06:41:25 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testToggleCompanyInfoVisibilityViaSettings"
"Verify the request to server contains all the information from the filter","14071","testRequestToServer","suite name","Sun Jun 08 06:41:56 GMT 2025","passed","Sun Jun 08 06:42:10 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testRequestToServer"
"Company can be added by filling out required fields","4632","testAddCompanyByFillRequiredFields","suite name","Sun Jun 08 06:37:36 GMT 2025","passed","Sun Jun 08 06:37:40 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
"Check that Logo in header contains text 'NPGW' and image","30","testLogoContainsTextAndImage","suite name","Sun Jun 08 06:39:26 GMT 2025","passed","Sun Jun 08 06:39:26 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogoContainsTextAndImage"
"Compare number of transactions with selected statuses in the table before and after filter","12135","testFilterByStatus","suite name","Sun Jun 08 06:42:58 GMT 2025","passed","Sun Jun 08 06:43:10 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Filtering transactions by date range","5059","testFilteringTransactionsByDateRange","suite name","Sun Jun 08 06:44:33 GMT 2025","passed","Sun Jun 08 06:44:38 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilteringTransactionsByDateRange"
