"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify validation messages when creating Acquirer with invalid input.","4392","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Thu May 15 20:08:59 GMT 2025","passed","Thu May 15 20:09:03 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"The presence of the dropdown options export table data to  file","0","testPresenceOfDownloadFilesOptions","suite name","Thu May 15 20:07:29 GMT 2025","skipped","Thu May 15 20:07:29 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPresenceOfDownloadFilesOptions"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","0","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Thu May 15 20:08:16 GMT 2025","skipped","Thu May 15 20:08:16 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Verify that company name is pre-filled correctly and read-only","0","testVerifyFieldCompanyNamePreFilledAndReadOnly","suite name","Thu May 15 20:07:21 GMT 2025","skipped","Thu May 15 20:07:21 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testVerifyFieldCompanyNamePreFilledAndReadOnly"
"","0","beforeMethod","suite name","Thu May 15 20:06:06 GMT 2025","broken","Thu May 15 20:06:06 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","beforeMethod"
"","0","beforeMethod","suite name","Thu May 15 20:07:36 GMT 2025","broken","Thu May 15 20:07:36 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","beforeMethod"
"Error message is displayed when start date is after end date.","0","testErrorMessageForReversedDateRange","suite name","Thu May 15 20:07:29 GMT 2025","skipped","Thu May 15 20:07:29 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageForReversedDateRange"
"Verify that the dialog is closed by clicking on the 'Close' icon","12221","testVerifyDialogClosedByClickIconClose","suite name","Thu May 15 20:07:02 GMT 2025","passed","Thu May 15 20:07:14 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testVerifyDialogClosedByClickIconClose"
"User navigate to 'Login page'","634","testNavigateToLoginPage","suite name","Thu May 15 20:04:17 GMT 2025","passed","Thu May 15 20:04:18 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Verify that on Transactions Page after clicking on Transactions user can see Panel: Date range, Business unit, Currency, Payment method, Status, Amount, Reset filter, Apply data, Download file, Settings.","0","testTheVisibilityOfTheControlPanelElementsOnTheTransactionsPage","suite name","Thu May 15 20:07:29 GMT 2025","skipped","Thu May 15 20:07:29 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheControlPanelElementsOnTheTransactionsPage"
"Verify that user can see Payment Method Options","2","testTheVisibilityOfThePaymentMethodOptions","suite name","Thu May 15 20:07:29 GMT 2025","skipped","Thu May 15 20:07:29 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfThePaymentMethodOptions"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","3113","testToggleStatusRadioButtonsCorrectly","suite name","Thu May 15 20:10:03 GMT 2025","passed","Thu May 15 20:10:06 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Verify that the placeholder text for each field is correct.","0","testVerifyPlaceholders","suite name","Thu May 15 20:08:16 GMT 2025","skipped","Thu May 15 20:08:16 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyPlaceholders"
"Verify validation messages when creating Acquirer with invalid input.","4857","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Thu May 15 20:09:21 GMT 2025","passed","Thu May 15 20:09:26 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"","0","beforeMethod","suite name","Thu May 15 20:07:28 GMT 2025","broken","Thu May 15 20:07:28 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","beforeMethod"
"","0","beforeMethod","suite name","Thu May 15 20:08:04 GMT 2025","broken","Thu May 15 20:08:04 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","beforeMethod"
"Check that Logo in header contains text 'NPGW' and image","0","testLogoContainsTextAndImage","suite name","Thu May 15 20:06:06 GMT 2025","skipped","Thu May 15 20:06:06 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogoContainsTextAndImage"
"Error message is displayed when start date is after end date.","0","testErrorMessageForReversedDateRange","suite name","Thu May 15 20:07:37 GMT 2025","skipped","Thu May 15 20:07:37 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testErrorMessageForReversedDateRange"
"Verify that re-selecting an already selected status keeps the selection unchanged.","0","testRetainStatusWhenReSelectingSameOption","suite name","Thu May 15 20:07:39 GMT 2025","skipped","Thu May 15 20:07:39 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Add a new user and verify that all fields, statuses, and icons are correctly displayed(e2e).","11399","testAddCompanyAnalyst","suite name","Thu May 15 20:04:19 GMT 2025","passed","Thu May 15 20:04:30 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAnalyst"
"User navigate to 'System administration page' after clicking on 'System administration' link on the header","1874","testNavigateToSystemAdministrationPage","suite name","Thu May 15 20:08:52 GMT 2025","passed","Thu May 15 20:08:54 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"Error message when trying to create a company with invalid length and special characters.","0","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Thu May 15 20:08:16 GMT 2025","skipped","Thu May 15 20:08:16 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Check/Uncheck Visible columns in the Settings and verify table column headers","0","testCheckUncheckOneVisibleColumn","suite name","Thu May 15 20:07:28 GMT 2025","skipped","Thu May 15 20:07:28 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCheckUncheckOneVisibleColumn"
"User navigate to 'Dashboard page' after login","0","testNavigateToDashboardAfterLogin","suite name","Thu May 15 20:07:37 GMT 2025","skipped","Thu May 15 20:07:37 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"Add users with roles [SUPER, ADMIN, USER] as super admin","8836","testAddUser","suite name","Thu May 15 20:04:36 GMT 2025","passed","Thu May 15 20:04:45 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUser"
"Verify that the Company admin can see all the company's business units in the Business unit dropdown list","1","testTheVisibilityOfTheAvailableBusinessUnitOptions","suite name","Thu May 15 20:07:29 GMT 2025","skipped","Thu May 15 20:07:29 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptions"
"","0","beforeMethod","suite name","Thu May 15 20:07:21 GMT 2025","broken","Thu May 15 20:07:21 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","beforeMethod"
"Check/uncheck reports columns in the 'Generation Parameters dialog'","10795","testCheckboxesOfGenerationParameters","suite name","Thu May 15 20:07:46 GMT 2025","passed","Thu May 15 20:07:57 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testCheckboxesOfGenerationParameters"
"Verify Acquirers table contains correct column headers","0","testDisplayCorrectColumnHeadersInAcquirersTable","suite name","Thu May 15 20:07:39 GMT 2025","skipped","Thu May 15 20:07:39 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplayCorrectColumnHeadersInAcquirersTable"
"Verify that 'Company name' field is prefilled and impossible to change","12094","testCompanyNameFieldDefaultState","suite name","Thu May 15 20:05:17 GMT 2025","passed","Thu May 15 20:05:29 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testCompanyNameFieldDefaultState"
"Unauthenticated users are automatically redirected to the 'Login page'","1387","testUnauthenticatedUserRedirectionToLoginPage","suite name","Thu May 15 20:04:45 GMT 2025","passed","Thu May 15 20:04:47 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Verify the default 'Rows Per Page' value is 25 and the dropdown contains the correct options.","0","testRowsPerPageDropdownOptions","suite name","Thu May 15 20:07:39 GMT 2025","skipped","Thu May 15 20:07:39 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageDropdownOptions"
"Choose amount popup functionality","0","testChooseAmountPopUp","suite name","Thu May 15 20:07:28 GMT 2025","skipped","Thu May 15 20:07:28 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"Verify 'Add business unit' button activation once some company is selected","11638","testVerifyAvailabilityOfBusinessUnitButton","suite name","Thu May 15 20:06:14 GMT 2025","passed","Thu May 15 20:06:25 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAvailabilityOfBusinessUnitButton"
"Filter acquirers by status.","0","testFilterAcquirersByStatus","suite name","Thu May 15 20:07:39 GMT 2025","skipped","Thu May 15 20:07:39 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Company can be added by filling out required fields","5354","testAddCompanyByFillRequiredFields","suite name","Thu May 15 20:07:44 GMT 2025","passed","Thu May 15 20:07:49 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
