"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Add a new business unit with 'Add business unit' button","12941","testAddNewMerchants","suite name","Sun Jun 08 07:30:04 GMT 2025","passed","Sun Jun 08 07:30:17 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddNewMerchants"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","6240","testRememberMeUncheckedDontSaveUserEmail","suite name","Sun Jun 08 07:30:19 GMT 2025","passed","Sun Jun 08 07:30:25 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","7348","testVerifyAcquirerStatus","suite name","Sun Jun 08 07:33:10 GMT 2025","passed","Sun Jun 08 07:33:17 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Validates successful company creation and correct field persistence (E2E test).","8927","testAddCompanyEndToEndTest","suite name","Sun Jun 08 07:22:42 GMT 2025","passed","Sun Jun 08 07:22:51 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyEndToEndTest"
"Error message is displayed when start date is after end date.","1164","testErrorMessageForReversedDateRange","suite name","Sun Jun 08 07:28:08 GMT 2025","passed","Sun Jun 08 07:28:09 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testErrorMessageForReversedDateRange"
"Unauthenticated users are automatically redirected to the 'Login page'","1777","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun Jun 08 07:30:26 GMT 2025","passed","Sun Jun 08 07:30:28 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Verify 'Add business unit' button activation once some company is selected","7515","testVerifyAvailabilityOfBusinessUnitButton","suite name","Sun Jun 08 07:31:10 GMT 2025","passed","Sun Jun 08 07:31:18 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAvailabilityOfBusinessUnitButton"
"Filtering transactions by Currency","4557","testFilterTransactionsByCurrency","suite name","Sun Jun 08 07:28:16 GMT 2025","passed","Sun Jun 08 07:28:21 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"Verify Acquirer can be activated and deactivated from the table","7754","testAcquirerCanBeActivatedAndDeactivated","suite name","Sun Jun 08 07:30:47 GMT 2025","passed","Sun Jun 08 07:30:55 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testAcquirerCanBeActivatedAndDeactivated"
"Verify the request to server contains all the information from the filter","12211","testRequestToServer","suite name","Sun Jun 08 07:26:25 GMT 2025","passed","Sun Jun 08 07:26:37 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testRequestToServer"
"Verify that 'Create' button is disabled when Acquirer name is empty.","2194","testDisableCreateButtonWhenAcquirerNameIsEmpty","suite name","Sun Jun 08 07:29:27 GMT 2025","passed","Sun Jun 08 07:29:29 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisableCreateButtonWhenAcquirerNameIsEmpty"
"Verify, that 'Reset filter' clean 'Company' input field","2906","testResetCompany","suite name","Sun Jun 08 07:27:32 GMT 2025","passed","Sun Jun 08 07:27:34 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCompany"
"Edit user under company admin","12325","testEditCompanyUser","suite name","Sun Jun 08 07:24:57 GMT 2025","passed","Sun Jun 08 07:25:10 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditCompanyUser"
"Filter acquirers by status.","2358","testFilterAcquirersByStatus","suite name","Sun Jun 08 07:31:27 GMT 2025","passed","Sun Jun 08 07:31:30 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Verify Minimum and Maximum Password Length Restrictions (negative)","859","testPasswordLengthRestrictionsOnChange","suite name","Sun Jun 08 07:24:20 GMT 2025","passed","Sun Jun 08 07:24:21 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Edits the user's role and status, verifies the updates, and reactivates the user(e2e).","12604","testEditUser","suite name","Sun Jun 08 07:25:15 GMT 2025","passed","Sun Jun 08 07:25:28 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditUser"
"Add new company admin under super admin","5214","testAddCompanyAdmin","suite name","Sun Jun 08 07:22:32 GMT 2025","passed","Sun Jun 08 07:22:37 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAdmin"
"Verify validation messages when creating Acquirer with invalid input.","3807","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 07:29:52 GMT 2025","passed","Sun Jun 08 07:29:56 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"'Reset' button clears selected filter values and resets them to default.","3578","testResetFilter","suite name","Sun Jun 08 07:32:00 GMT 2025","passed","Sun Jun 08 07:32:04 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Verify that all elements of dialog are displayed properly","5058","testElementsOfEditBusinessUnitDialog","suite name","Sun Jun 08 07:28:41 GMT 2025","passed","Sun Jun 08 07:28:46 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testElementsOfEditBusinessUnitDialog"
"Verifies that all form field placeholders are set correctly","2898","testVerifyPlaceholdersEditForm","suite name","Sun Jun 08 07:25:28 GMT 2025","passed","Sun Jun 08 07:25:31 GMT 2025","xyz.npgw.test.run.EditAcquirerDialogTest","test name","xyz.npgw.test.run.EditAcquirerDialogTest","testVerifyPlaceholdersEditForm"
"Verify that on the Transactions Page user can see Panel: Date range, Business unit, Currency, Payment method, Status, Amount, Reset filter, Apply data, Download file, Settings.","2157","testVisibilityOfControlPanelElements","suite name","Sun Jun 08 07:30:00 GMT 2025","passed","Sun Jun 08 07:30:02 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testVisibilityOfControlPanelElements"
"Verify Minimum and Maximum Password Length Restrictions (negative)","1060","testPasswordLengthRestrictionsOnChange","suite name","Sun Jun 08 07:24:26 GMT 2025","passed","Sun Jun 08 07:24:27 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Check/Uncheck Visible columns in the Settings and verify table column headers","13995","testCheckUncheckOneVisibleColumn","suite name","Sun Jun 08 07:26:06 GMT 2025","passed","Sun Jun 08 07:26:20 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckOneVisibleColumn"
"Filtering transactions by Currency","5461","testFilterTransactionsByCurrency","suite name","Sun Jun 08 07:28:05 GMT 2025","passed","Sun Jun 08 07:28:11 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"Check that click on Logo return user to the dashboard page from other pages","1900","testClickLogoReturnToDashboardPage","suite name","Sun Jun 08 07:23:33 GMT 2025","passed","Sun Jun 08 07:23:35 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testClickLogoReturnToDashboardPage"
"Log out via button in the Header","173","testLogOutViaButtonInHeader","suite name","Sun Jun 08 07:23:58 GMT 2025","passed","Sun Jun 08 07:23:59 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInHeader"
"Unauthenticated users are automatically redirected to the 'Login page'","1896","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun Jun 08 07:30:32 GMT 2025","passed","Sun Jun 08 07:30:34 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"'Create' button is disabled when required fields are not filled.","2296","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","suite name","Sun Jun 08 07:23:06 GMT 2025","passed","Sun Jun 08 07:23:08 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Verify content of 'Generation Parameters dialog'","4776","testContentOfGenerationParametersDialog","suite name","Sun Jun 08 07:27:57 GMT 2025","passed","Sun Jun 08 07:28:02 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testContentOfGenerationParametersDialog"
"Verify Minimum and Maximum Password Length Restrictions (negative)","1093","testPasswordLengthRestrictionsOnChange","suite name","Sun Jun 08 07:24:14 GMT 2025","passed","Sun Jun 08 07:24:15 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Download files: PDF, Excel, CSV","3931","testDownloadFiles","suite name","Sun Jun 08 07:25:04 GMT 2025","passed","Sun Jun 08 07:25:08 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Edit Amount","5038","testEditAmount","suite name","Sun Jun 08 07:25:13 GMT 2025","passed","Sun Jun 08 07:25:18 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testEditAmount"
"Verify Selecting 'Rows Per Page' Option Updates the Field Value.","5026","testSelectingRowsPerPageOptionUpdatesFieldValue","suite name","Sun Jun 08 07:32:47 GMT 2025","passed","Sun Jun 08 07:32:52 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectingRowsPerPageOptionUpdatesFieldValue"
"Verify that re-selecting an already selected status keeps the selection unchanged.","5296","testRetainStatusWhenReSelectingSameOption","suite name","Sun Jun 08 07:32:09 GMT 2025","passed","Sun Jun 08 07:32:14 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Verify that the color theme matching with the default browser theme","12","testDefaultThemeMatching","suite name","Sun Jun 08 07:23:47 GMT 2025","passed","Sun Jun 08 07:23:47 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDefaultThemeMatching"
"The visibility of elements in the 'Acquirers List' control panel","1831","testVisibilityAcquirersListControlTab","suite name","Sun Jun 08 07:33:23 GMT 2025","passed","Sun Jun 08 07:33:25 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityAcquirersListControlTab"
"Correct transaction summary is displayed on Dashboard page","2037","testTransactionSummary","suite name","Sun Jun 08 07:27:11 GMT 2025","passed","Sun Jun 08 07:27:13 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummary"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","2684","testResetMultiStatus","suite name","Sun Jun 08 07:28:17 GMT 2025","passed","Sun Jun 08 07:28:19 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"Verify, that 'Reset filter' button change 'Amount' to default value ( AMOUNT)","4503","testResetAmount","suite name","Sun Jun 08 07:26:43 GMT 2025","passed","Sun Jun 08 07:26:47 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetAmount"
"Log out via button in the user menu","750","testLogOutViaButtonInUserMenu","suite name","Sun Jun 08 07:24:03 GMT 2025","passed","Sun Jun 08 07:24:04 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInUserMenu"
"Verify that the placeholder text for each field is correct.","1998","testVerifyPlaceholders","suite name","Sun Jun 08 07:24:12 GMT 2025","passed","Sun Jun 08 07:24:14 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyPlaceholders"
"Company can be added by filling out required fields","4440","testAddCompanyByFillRequiredFields","suite name","Sun Jun 08 07:22:32 GMT 2025","passed","Sun Jun 08 07:22:37 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
"All key chart elements are correctly displayed","1323","testVisibleChartElementsAreDisplayedCorrectly","suite name","Sun Jun 08 07:27:30 GMT 2025","passed","Sun Jun 08 07:27:31 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testVisibleChartElementsAreDisplayedCorrectly"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","1990","testNavigateToTransactionsPage","suite name","Sun Jun 08 07:26:08 GMT 2025","passed","Sun Jun 08 07:26:10 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"Verify that selecting a 'Rows Per Page' option displays the correct number of rows in the table.","5270","testRowsPerPageSelectionDisplaysCorrectNumberOfRows","suite name","Sun Jun 08 07:32:28 GMT 2025","passed","Sun Jun 08 07:32:33 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageSelectionDisplaysCorrectNumberOfRows"
"User navigate to 'System administration page'","1402","testNavigateToSystemAdministrationPage","suite name","Sun Jun 08 07:25:33 GMT 2025","passed","Sun Jun 08 07:25:35 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"Verify that a new Acquirer can be successfully created and appears in the Acquirers dropdown.","5123","testAcquirerSuccessfullyCreatedAndAppearsInDropdown","suite name","Sun Jun 08 07:28:59 GMT 2025","passed","Sun Jun 08 07:29:04 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAcquirerSuccessfullyCreatedAndAppearsInDropdown"
"Add new system admin under super admin","4717","testAddSystemAdmin","suite name","Sun Jun 08 07:22:55 GMT 2025","passed","Sun Jun 08 07:22:59 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddSystemAdmin"
"Compare number of transactions with selected statuses in the table before and after filter","6740","testFilterByStatus","suite name","Sun Jun 08 07:27:22 GMT 2025","passed","Sun Jun 08 07:27:29 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Displaying selected currency","3834","testFilterDisplaysSelectedCurrency","suite name","Sun Jun 08 07:25:40 GMT 2025","passed","Sun Jun 08 07:25:44 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","2720","testResetMultiStatus","suite name","Sun Jun 08 07:28:08 GMT 2025","passed","Sun Jun 08 07:28:11 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"Check the hiding of parameters by pressing the chevron in Card details section","3583","testCheckTheHidingOfParameters","suite name","Sun Jun 08 07:24:27 GMT 2025","passed","Sun Jun 08 07:24:30 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCheckTheHidingOfParameters"
"Deactivate user by 'Change user activity button' and verify status change","15808","testDeactivateUserViaChangeUserActivityButton","suite name","Sun Jun 08 07:24:36 GMT 2025","passed","Sun Jun 08 07:24:52 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateUserViaChangeUserActivityButton"
"Verify that transactions are present in the table when a currency filter is applied on the last page","5611","testTableDisplayWhenCurrencyFilterAppliedWhileOnLastPage","suite name","Sun Jun 08 07:29:07 GMT 2025","passed","Sun Jun 08 07:29:12 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testTableDisplayWhenCurrencyFilterAppliedWhileOnLastPage"
"Filter acquirers by status.","2276","testFilterAcquirersByStatus","suite name","Sun Jun 08 07:31:35 GMT 2025","passed","Sun Jun 08 07:31:38 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Displaying the default number of rows on the RowsPerPage selector","2041","testCountSelectorRows","suite name","Sun Jun 08 07:26:32 GMT 2025","passed","Sun Jun 08 07:26:34 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCountSelectorRows"
"Create new company admin user under admin","4070","testCreateCompanyAdminUser","suite name","Sun Jun 08 07:23:36 GMT 2025","passed","Sun Jun 08 07:23:40 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAdminUser"
"'Amount' column sorts ascending on first click and descending on second click.","7057","testSortByAmount","suite name","Sun Jun 08 07:28:43 GMT 2025","passed","Sun Jun 08 07:28:50 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByAmount"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","4261","testResetCurrency","suite name","Sun Jun 08 07:27:58 GMT 2025","passed","Sun Jun 08 07:28:03 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","3712","testResetCurrency","suite name","Sun Jun 08 07:27:49 GMT 2025","passed","Sun Jun 08 07:27:53 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"The 'Status' dropdown toggles and contains options All, Active, Inactive.","1681","testOpenStatusDropdown","suite name","Sun Jun 08 07:31:43 GMT 2025","passed","Sun Jun 08 07:31:45 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testOpenStatusDropdown"
"'Filename' column header sorts entries in alphabetical and reverse order","954","testSortingByFilename","suite name","Sun Jun 08 07:28:29 GMT 2025","passed","Sun Jun 08 07:28:30 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testSortingByFilename"
"Verify that the user can switch to the dark theme","1029","testDarkColorThemeSwitch","suite name","Sun Jun 08 07:23:41 GMT 2025","passed","Sun Jun 08 07:23:42 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDarkColorThemeSwitch"
"Adding a user with an existing email address results in an error message.","6339","testAddUserWithExistingEmail","suite name","Sun Jun 08 07:23:04 GMT 2025","passed","Sun Jun 08 07:23:11 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUserWithExistingEmail"
"Verify that users can be sorted in reverse alphabetical order","3101","testCheckSortingListOfUsersReverse","suite name","Sun Jun 08 07:23:25 GMT 2025","passed","Sun Jun 08 07:23:28 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersReverse"
"Verifying that we can switch the page when we click next button","2845","testPaginationNextButton","suite name","Sun Jun 08 07:28:34 GMT 2025","passed","Sun Jun 08 07:28:37 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testPaginationNextButton"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","2804","testResetStatus","suite name","Sun Jun 08 07:28:33 GMT 2025","passed","Sun Jun 08 07:28:35 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verify validation messages when creating Acquirer with invalid input.","3700","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 07:30:02 GMT 2025","passed","Sun Jun 08 07:30:05 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","2675","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Sun Jun 08 07:23:55 GMT 2025","passed","Sun Jun 08 07:23:58 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Verify, that 'Reset filter' button change 'Card Type' to default value ( ALL)","3145","testResetCardType","suite name","Sun Jun 08 07:27:23 GMT 2025","passed","Sun Jun 08 07:27:26 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCardType"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","3411","testResetStatus","suite name","Sun Jun 08 07:28:57 GMT 2025","passed","Sun Jun 08 07:29:00 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","2826","testResetMultiStatus","suite name","Sun Jun 08 07:28:25 GMT 2025","passed","Sun Jun 08 07:28:28 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"Unauthenticated users are automatically redirected to the 'Login page'","1739","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun Jun 08 07:30:35 GMT 2025","passed","Sun Jun 08 07:30:37 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Status filter correctly displays users with 'Active' or 'Inactive' status","14685","testStatusFilterDisplaysCorrectUsers","suite name","Sun Jun 08 07:26:10 GMT 2025","passed","Sun Jun 08 07:26:25 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testStatusFilterDisplaysCorrectUsers"
"Verify default filter state was applied once reset","7647","testResetAppliedFilter","suite name","Sun Jun 08 07:30:50 GMT 2025","passed","Sun Jun 08 07:30:58 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testResetAppliedFilter"
"Add a new user and verify that all fields, statuses, and icons are correctly displayed(e2e).","6380","testAddCompanyAnalyst","suite name","Sun Jun 08 07:22:43 GMT 2025","passed","Sun Jun 08 07:22:49 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAnalyst"
