"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","5561","testResetStatus","suite name","Sun Jun 08 09:52:33 GMT 2025","passed","Sun Jun 08 09:52:39 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Error is displayed when trying to create a company with an already existing name","3045","testAddCompanyWithSameName","suite name","Sun Jun 08 09:45:51 GMT 2025","passed","Sun Jun 08 09:45:54 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithSameName"
"Verify Selecting 'Rows Per Page' Option Updates the Field Value.","6087","testSelectingRowsPerPageOptionUpdatesFieldValue","suite name","Sun Jun 08 09:58:34 GMT 2025","passed","Sun Jun 08 09:58:40 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectingRowsPerPageOptionUpdatesFieldValue"
"Unauthenticated users are automatically redirected to the 'Login page'","1999","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun Jun 08 09:55:52 GMT 2025","passed","Sun Jun 08 09:55:54 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"User navigate to 'Reports page' after clicking on 'Reports' link on the header","1156","testNavigateToReportsPage","suite name","Sun Jun 08 09:53:24 GMT 2025","passed","Sun Jun 08 09:53:25 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testNavigateToReportsPage"
"Error message is displayed when start date is after end date.","4763","testErrorMessageForReversedDateRange","suite name","Sun Jun 08 09:48:31 GMT 2025","passed","Sun Jun 08 09:48:36 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageForReversedDateRange"
"Error message is displayed when start date is after end date.","2237","testErrorMessageForReversedDateRange","suite name","Sun Jun 08 09:51:21 GMT 2025","passed","Sun Jun 08 09:51:24 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testErrorMessageForReversedDateRange"
"'Reset filter' clears selected options to default","4543","testResetFilter","suite name","Sun Jun 08 09:51:38 GMT 2025","passed","Sun Jun 08 09:51:42 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testResetFilter"
"Reset company analyst password under company admin","20063","testResetPasswordForCompanyAnalyst","suite name","Sun Jun 08 09:50:03 GMT 2025","passed","Sun Jun 08 09:50:23 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetPasswordForCompanyAnalyst"
"'Reset' button clears selected filter values and resets them to default.","3957","testResetFilter","suite name","Sun Jun 08 09:57:46 GMT 2025","passed","Sun Jun 08 09:57:50 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Add new company admin under super admin","4904","testAddCompanyAdmin","suite name","Sun Jun 08 09:45:28 GMT 2025","passed","Sun Jun 08 09:45:33 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAdmin"
"Check that after click on transactions in column NPGW reference user see transaction details","2745","testCheckTransactionDetails","suite name","Sun Jun 08 09:47:21 GMT 2025","passed","Sun Jun 08 09:47:24 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCheckTransactionDetails"
"Deactivate user by 'Change user activity button' and verify status change","17771","testDeactivateUserViaChangeUserActivityButton","suite name","Sun Jun 08 09:47:58 GMT 2025","passed","Sun Jun 08 09:48:16 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateUserViaChangeUserActivityButton"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","4523","testResetMultiStatus","suite name","Sun Jun 08 09:52:23 GMT 2025","passed","Sun Jun 08 09:52:28 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"Filtering transactions by Amount","8813","testFilterTransactionsByAmount","suite name","Sun Jun 08 09:52:34 GMT 2025","passed","Sun Jun 08 09:52:43 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByAmount"
"Verifying that we can switch the page when we click next button","4993","testPaginationNextButton","suite name","Sun Jun 08 09:54:06 GMT 2025","passed","Sun Jun 08 09:54:11 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testPaginationNextButton"
"Verify that selecting a 'Rows Per Page' option displays the correct number of rows in the table.","6256","testRowsPerPageSelectionDisplaysCorrectNumberOfRows","suite name","Sun Jun 08 09:58:15 GMT 2025","passed","Sun Jun 08 09:58:21 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageSelectionDisplaysCorrectNumberOfRows"
"Filter transactions by business unit","5895","testFilterTransactionsByBusinessUnit","suite name","Sun Jun 08 09:52:50 GMT 2025","passed","Sun Jun 08 09:52:56 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByBusinessUnit"
"Verifies that the Acquirers table displays correct data for the selected acquirer and shows relevant action buttons.","2960","testDisplaySingleRowWhenAcquirerIsSelected","suite name","Sun Jun 08 09:57:05 GMT 2025","passed","Sun Jun 08 09:57:08 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplaySingleRowWhenAcquirerIsSelected"
"Verify validation messages when creating Acquirer with invalid input.","6259","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 09:55:59 GMT 2025","passed","Sun Jun 08 09:56:05 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Verify that on the Transactions Page user can see Panel: Date range, Business unit, Currency, Payment method, Status, Amount, Reset filter, Apply data, Download file, Settings.","3534","testVisibilityOfControlPanelElements","suite name","Sun Jun 08 09:54:25 GMT 2025","passed","Sun Jun 08 09:54:29 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testVisibilityOfControlPanelElements"
"Download files: PDF, Excel, CSV","5066","testDownloadFiles","suite name","Sun Jun 08 09:47:42 GMT 2025","passed","Sun Jun 08 09:47:47 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","4655","testResetStatus","suite name","Sun Jun 08 09:53:09 GMT 2025","passed","Sun Jun 08 09:53:14 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Unauthenticated users are automatically redirected to the 'Login page'","2121","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun Jun 08 09:55:43 GMT 2025","passed","Sun Jun 08 09:55:45 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Error message is displayed when start date is after end date.","2990","testErrorMessageForReversedDateRange","suite name","Sun Jun 08 09:53:13 GMT 2025","passed","Sun Jun 08 09:53:16 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testErrorMessageForReversedDateRange"
"User navigate to 'Dashboard page' after login","343","testNavigateToDashboardAfterLogin","suite name","Sun Jun 08 09:51:30 GMT 2025","passed","Sun Jun 08 09:51:30 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","6651","testResetCurrency","suite name","Sun Jun 08 09:51:19 GMT 2025","passed","Sun Jun 08 09:51:26 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"'Reset filter' button resets the 'Status' filter to 'All' and clears the selected company","8097","testResetFilter","suite name","Sun Jun 08 09:49:47 GMT 2025","passed","Sun Jun 08 09:49:55 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetFilter"
"Create new company admin user under admin","4318","testCreateCompanyAdminUser","suite name","Sun Jun 08 09:46:26 GMT 2025","passed","Sun Jun 08 09:46:31 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAdminUser"
"Add a new business unit with 'Add business unit' button","15576","testAddNewMerchants","suite name","Sun Jun 08 09:55:40 GMT 2025","passed","Sun Jun 08 09:55:56 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddNewMerchants"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","3386","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Sun Jun 08 09:46:34 GMT 2025","passed","Sun Jun 08 09:46:38 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Filtering transactions by Currency","12062","testFilterTransactionsByCurrency","suite name","Sun Jun 08 09:53:03 GMT 2025","passed","Sun Jun 08 09:53:15 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"Check that click on Logo return user to the dashboard page from other pages","2285","testClickLogoReturnToDashboardPage","suite name","Sun Jun 08 09:46:27 GMT 2025","passed","Sun Jun 08 09:46:30 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testClickLogoReturnToDashboardPage"
"Check/Uncheck Visible columns in the Settings and verify table column headers","43005","testCheckUncheckOneVisibleColumn","suite name","Sun Jun 08 09:49:22 GMT 2025","passed","Sun Jun 08 09:50:05 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckOneVisibleColumn"
"'Reset' button clears selected filter values and resets them to default.","3958","testResetFilter","suite name","Sun Jun 08 09:57:37 GMT 2025","passed","Sun Jun 08 09:57:41 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"The visibility of the 'Acquirers List' header, which contains a list of Acquirers.","1983","testVisibilityHeaderAndAcquirersList","suite name","Sun Jun 08 09:59:20 GMT 2025","passed","Sun Jun 08 09:59:22 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityHeaderAndAcquirersList"
"Verify Acquirers table contains correct column headers","1918","testDisplayCorrectColumnHeadersInAcquirersTable","suite name","Sun Jun 08 09:56:57 GMT 2025","passed","Sun Jun 08 09:56:59 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplayCorrectColumnHeadersInAcquirersTable"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","7632","testVerifyAcquirerStatus","suite name","Sun Jun 08 09:58:59 GMT 2025","passed","Sun Jun 08 09:59:07 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Verify that the user can switch to the dark theme","968","testDarkColorThemeSwitch","suite name","Sun Jun 08 09:46:35 GMT 2025","passed","Sun Jun 08 09:46:36 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDarkColorThemeSwitch"
"Error message when trying to create a company with invalid length and special characters.","2120","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Sun Jun 08 09:46:06 GMT 2025","passed","Sun Jun 08 09:46:09 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"User navigate to 'Login page'","1051","testNavigateToLoginPage","suite name","Sun Jun 08 09:55:18 GMT 2025","passed","Sun Jun 08 09:55:19 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Edit company info and save","9475","testEditCompanyInfoAndSave","suite name","Sun Jun 08 09:56:06 GMT 2025","passed","Sun Jun 08 09:56:15 GMT 2025","xyz.npgw.test.run.EditCompanyDialogTest","test name","xyz.npgw.test.run.EditCompanyDialogTest","testEditCompanyInfoAndSave"
"Verify Minimum and Maximum Password Length Restrictions (negative)","853","testPasswordLengthRestrictionsOnChange","suite name","Sun Jun 08 09:47:20 GMT 2025","passed","Sun Jun 08 09:47:21 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Error message 'From should be lesser than To' appears","4480","testErrorMessageByAmount","suite name","Sun Jun 08 09:48:21 GMT 2025","passed","Sun Jun 08 09:48:26 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
"Validates successful company creation and correct field persistence (E2E test).","8799","testAddCompanyEndToEndTest","suite name","Sun Jun 08 09:45:37 GMT 2025","passed","Sun Jun 08 09:45:46 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyEndToEndTest"
"Verify that users can be sorted in reverse alphabetical order","3330","testCheckSortingListOfUsersReverse","suite name","Sun Jun 08 09:46:16 GMT 2025","passed","Sun Jun 08 09:46:20 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersReverse"
"Company can be added by filling out required fields","4202","testAddCompanyByFillRequiredFields","suite name","Sun Jun 08 09:45:28 GMT 2025","passed","Sun Jun 08 09:45:32 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
"Choose amount popup functionality","7640","testChooseAmountPopUp","suite name","Sun Jun 08 09:47:29 GMT 2025","passed","Sun Jun 08 09:47:36 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"Error is displayed when trying to create a company with special characters in the name.","1802","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","suite name","Sun Jun 08 09:46:20 GMT 2025","passed","Sun Jun 08 09:46:22 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Deactivate and activate user under company admin","19804","testDeactivateAndActivateCompanyUser","suite name","Sun Jun 08 09:47:32 GMT 2025","passed","Sun Jun 08 09:47:52 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateAndActivateCompanyUser"
"Check password policy validation error messages when changing password in user menu","13641","testChangePasswordValidationMessages","suite name","Sun Jun 08 09:45:49 GMT 2025","passed","Sun Jun 08 09:46:03 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Displaying rows per page options when clicking on the RowsPerPage selector","2320","testCountOptionsSelectorRows","suite name","Sun Jun 08 09:50:12 GMT 2025","passed","Sun Jun 08 09:50:15 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCountOptionsSelectorRows"
"Verify full lists of column headers in table and visible columns from Settings","9351","testCheckUncheckAllVisibleColumns","suite name","Sun Jun 08 09:49:07 GMT 2025","passed","Sun Jun 08 09:49:16 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckAllVisibleColumns"
"Compare number of transactions with selected statuses in the table before and after filter","35506","testFilterByStatus","suite name","Sun Jun 08 09:50:50 GMT 2025","passed","Sun Jun 08 09:51:26 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Correct merchant ID is sent to the server","3534","testCheckMerchantId","suite name","Sun Jun 08 09:51:10 GMT 2025","passed","Sun Jun 08 09:51:13 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testCheckMerchantId"
"Verify that a new Acquirer can be successfully created and appears in the Acquirers dropdown.","8998","testAcquirerSuccessfullyCreatedAndAppearsInDropdown","suite name","Sun Jun 08 09:54:23 GMT 2025","passed","Sun Jun 08 09:54:32 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAcquirerSuccessfullyCreatedAndAppearsInDropdown"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","8172","testVerifyAcquirerStatus","suite name","Sun Jun 08 09:58:46 GMT 2025","passed","Sun Jun 08 09:58:54 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"'Creation Date' column sorts ascending by default and descending on click.","13182","testSortByCreationDate","suite name","Sun Jun 08 09:54:39 GMT 2025","passed","Sun Jun 08 09:54:52 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByCreationDate"
"Verify default filter state was applied once reset","8447","testResetAppliedFilter","suite name","Sun Jun 08 09:56:35 GMT 2025","passed","Sun Jun 08 09:56:43 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testResetAppliedFilter"
"Verify Minimum and Maximum Password Length Restrictions (negative)","1034","testPasswordLengthRestrictionsOnChange","suite name","Sun Jun 08 09:47:08 GMT 2025","passed","Sun Jun 08 09:47:09 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Filtering transactions by date range","8340","testFilteringTransactionsByDateRange","suite name","Sun Jun 08 09:53:51 GMT 2025","passed","Sun Jun 08 09:53:59 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilteringTransactionsByDateRange"
"Verifies that all form field placeholders are set correctly","5188","testVerifyPlaceholdersEditForm","suite name","Sun Jun 08 09:48:32 GMT 2025","passed","Sun Jun 08 09:48:37 GMT 2025","xyz.npgw.test.run.EditAcquirerDialogTest","test name","xyz.npgw.test.run.EditAcquirerDialogTest","testVerifyPlaceholdersEditForm"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","4625","testToggleStatusRadioButtonsCorrectly","suite name","Sun Jun 08 09:56:11 GMT 2025","passed","Sun Jun 08 09:56:16 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Check password policy validation error messages when changing password in user menu","12669","testChangePasswordValidationMessages","suite name","Sun Jun 08 09:46:09 GMT 2025","passed","Sun Jun 08 09:46:22 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","5321","testResetStatus","suite name","Sun Jun 08 09:52:45 GMT 2025","passed","Sun Jun 08 09:52:51 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verify validation messages when creating Acquirer with invalid input.","6871","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 09:55:21 GMT 2025","passed","Sun Jun 08 09:55:28 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Verify that users can be sorted alphabetically","2614","testCheckSortingListOfUsersAlphabetically","suite name","Sun Jun 08 09:46:09 GMT 2025","passed","Sun Jun 08 09:46:12 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersAlphabetically"
"Displaying selected currency","4699","testFilterDisplaysSelectedCurrency","suite name","Sun Jun 08 09:48:54 GMT 2025","passed","Sun Jun 08 09:48:59 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","2","testBusinessUnitsListUpdatesOnCompanySelection","suite name","Sun Jun 08 09:45:00 GMT 2025","unknown","Sun Jun 08 09:45:00 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"Verify that a new business unit wasn't added once click 'Close' button","11807","testCloseButtonAndDiscardChanges","suite name","Sun Jun 08 09:56:02 GMT 2025","passed","Sun Jun 08 09:56:14 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testCloseButtonAndDiscardChanges"
"Verify that the 'Add Acquirer' form opens with the correct header and input fields, and closes correctly.","4066","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly","suite name","Sun Jun 08 09:54:38 GMT 2025","passed","Sun Jun 08 09:54:42 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly"
"Verify that the user can switch to the light theme","975","testLightColorThemeSwitch","suite name","Sun Jun 08 09:46:46 GMT 2025","passed","Sun Jun 08 09:46:47 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLightColorThemeSwitch"
"Verify 'Add business unit' button activation once some company is selected","8560","testVerifyAvailabilityOfBusinessUnitButton","suite name","Sun Jun 08 09:56:58 GMT 2025","passed","Sun Jun 08 09:57:06 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAvailabilityOfBusinessUnitButton"
"All key chart elements are correctly displayed","2304","testVisibleChartElementsAreDisplayedCorrectly","suite name","Sun Jun 08 09:52:18 GMT 2025","passed","Sun Jun 08 09:52:20 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testVisibleChartElementsAreDisplayedCorrectly"
"Verify that 'Company name' field is prefilled and impossible to change","8665","testCompanyNameFieldDefaultState","suite name","Sun Jun 08 09:56:20 GMT 2025","passed","Sun Jun 08 09:56:29 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testCompanyNameFieldDefaultState"
"Unauthenticated users are automatically redirected to the 'Login page'","2994","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun Jun 08 09:55:47 GMT 2025","passed","Sun Jun 08 09:55:50 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
