"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","4025","testToggleStatusRadioButtonsCorrectly","suite name","Sun Jun 08 07:10:18 GMT 2025","passed","Sun Jun 08 07:10:22 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","4980","testResetMultiStatus","suite name","Sun Jun 08 07:06:49 GMT 2025","passed","Sun Jun 08 07:06:54 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"Verify that the user can switch to the light theme","1031","testLightColorThemeSwitch","suite name","Sun Jun 08 07:01:31 GMT 2025","passed","Sun Jun 08 07:01:32 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLightColorThemeSwitch"
"Edit Amount","5558","testEditAmount","suite name","Sun Jun 08 07:02:53 GMT 2025","passed","Sun Jun 08 07:02:58 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testEditAmount"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","8615","testVerifyAcquirerStatus","suite name","Sun Jun 08 07:13:15 GMT 2025","passed","Sun Jun 08 07:13:23 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Validates successful business unit addition to company (E2E test).","7472","testAddBusinessUnitEndToEndTest","suite name","Sun Jun 08 07:09:54 GMT 2025","passed","Sun Jun 08 07:10:02 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddBusinessUnitEndToEndTest"
"Verify Minimum and Maximum Password Length Restrictions (negative)","977","testPasswordLengthRestrictionsOnChange","suite name","Sun Jun 08 07:01:56 GMT 2025","passed","Sun Jun 08 07:01:57 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testPasswordLengthRestrictionsOnChange"
"Check if the user can change the password through the profile settings in the user menu","7939","testChangePassword","suite name","Sun Jun 08 07:02:22 GMT 2025","passed","Sun Jun 08 07:02:30 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Filter acquirers by status.","2663","testFilterAcquirersByStatus","suite name","Sun Jun 08 07:11:46 GMT 2025","passed","Sun Jun 08 07:11:49 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Displaying rows per page options when clicking on the RowsPerPage selector","2859","testCountOptionsSelectorRows","suite name","Sun Jun 08 07:04:48 GMT 2025","passed","Sun Jun 08 07:04:51 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCountOptionsSelectorRows"
"Verify the request to server contains all the information from the filter","18880","testRequestToServer","suite name","Sun Jun 08 07:04:26 GMT 2025","passed","Sun Jun 08 07:04:45 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testRequestToServer"
"Log out via button in the Header","265","testLogOutViaButtonInHeader","suite name","Sun Jun 08 07:01:38 GMT 2025","passed","Sun Jun 08 07:01:38 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInHeader"
"Create new company admin user under admin","4040","testCreateCompanyAdminUser","suite name","Sun Jun 08 07:01:17 GMT 2025","passed","Sun Jun 08 07:01:21 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAdminUser"
"Verify validation messages when creating Acquirer with invalid input.","5657","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 07:09:33 GMT 2025","passed","Sun Jun 08 07:09:38 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Adding a user with an existing email address results in an error message.","6584","testAddUserWithExistingEmail","suite name","Sun Jun 08 07:00:46 GMT 2025","passed","Sun Jun 08 07:00:52 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUserWithExistingEmail"
"Verify that clicking the Close button successfully closes the 'Add Company' dialog.","2938","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked","suite name","Sun Jun 08 07:01:14 GMT 2025","passed","Sun Jun 08 07:01:17 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked"
"Filtering transactions by date range","9132","testFilteringTransactionsByDateRange","suite name","Sun Jun 08 07:08:20 GMT 2025","passed","Sun Jun 08 07:08:29 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilteringTransactionsByDateRange"
"Verify validation messages when creating Acquirer with invalid input.","5602","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 07:09:09 GMT 2025","passed","Sun Jun 08 07:09:15 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Add new company admin under super admin","4863","testAddCompanyAdmin","suite name","Sun Jun 08 07:00:14 GMT 2025","passed","Sun Jun 08 07:00:18 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAdmin"
"User navigate to 'Dashboard page' after login","45","testNavigateToDashboardAfterLogin","suite name","Sun Jun 08 07:05:31 GMT 2025","passed","Sun Jun 08 07:05:31 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testNavigateToDashboardAfterLogin"
"'Reset filter' button resets the 'Status' filter to 'All' and clears the selected company","6755","testResetFilter","suite name","Sun Jun 08 07:03:51 GMT 2025","passed","Sun Jun 08 07:03:58 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetFilter"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","5548","testResetCurrency","suite name","Sun Jun 08 07:06:09 GMT 2025","passed","Sun Jun 08 07:06:14 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"Verify that if company is selected all it's business units are presented in the list","0","testCompaniesBusinessUnitsPresence","suite name","Sun Jun 08 06:59:45 GMT 2025","unknown","Sun Jun 08 06:59:45 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testCompaniesBusinessUnitsPresence"
"Error message when trying to create a company with invalid length and special characters.","2282","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Sun Jun 08 07:00:59 GMT 2025","passed","Sun Jun 08 07:01:01 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Verify that on the Transactions Page user can see Panel: Date range, Business unit, Currency, Payment method, Status, Amount, Reset filter, Apply data, Download file, Settings.","2870","testVisibilityOfControlPanelElements","suite name","Sun Jun 08 07:09:20 GMT 2025","passed","Sun Jun 08 07:09:23 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testVisibilityOfControlPanelElements"
"Verify validation messages when creating Acquirer with invalid input.","4525","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 07:09:45 GMT 2025","passed","Sun Jun 08 07:09:49 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Add a new business unit with 'Add business unit' button","15352","testAddNewMerchants","suite name","Sun Jun 08 07:10:08 GMT 2025","passed","Sun Jun 08 07:10:24 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddNewMerchants"
"Verify Acquirer can be activated and deactivated from the table","8642","testAcquirerCanBeActivatedAndDeactivated","suite name","Sun Jun 08 07:10:53 GMT 2025","passed","Sun Jun 08 07:11:02 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testAcquirerCanBeActivatedAndDeactivated"
"Error message when trying to create a company with invalid length and special characters.","2012","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Sun Jun 08 07:00:52 GMT 2025","passed","Sun Jun 08 07:00:54 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Check/Uncheck Visible columns in the Settings and verify table column headers","40644","testCheckUncheckOneVisibleColumn","suite name","Sun Jun 08 07:04:00 GMT 2025","passed","Sun Jun 08 07:04:41 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckOneVisibleColumn"
"Edit user under company admin","13627","testEditCompanyUser","suite name","Sun Jun 08 07:03:00 GMT 2025","passed","Sun Jun 08 07:03:14 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditCompanyUser"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","2","testBusinessUnitsListUpdatesOnCompanySelection","suite name","Sun Jun 08 06:59:45 GMT 2025","unknown","Sun Jun 08 06:59:45 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"User navigate to 'System administration page'","1644","testNavigateToSystemAdministrationPage","suite name","Sun Jun 08 07:03:43 GMT 2025","passed","Sun Jun 08 07:03:44 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"Displaying selected currency","5528","testFilterDisplaysSelectedCurrency","suite name","Sun Jun 08 07:03:51 GMT 2025","passed","Sun Jun 08 07:03:56 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Compare number of transactions with selected statuses in the table before and after filter","21227","testFilterByStatus","suite name","Sun Jun 08 07:06:09 GMT 2025","passed","Sun Jun 08 07:06:30 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","7289","testRememberMeUncheckedDontSaveUserEmail","suite name","Sun Jun 08 07:10:19 GMT 2025","passed","Sun Jun 08 07:10:26 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
"Verify that users can be sorted alphabetically","2682","testCheckSortingListOfUsersAlphabetically","suite name","Sun Jun 08 07:00:58 GMT 2025","passed","Sun Jun 08 07:01:01 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersAlphabetically"
"Error message is displayed when start date is after end date.","1911","testErrorMessageForReversedDateRange","suite name","Sun Jun 08 07:05:22 GMT 2025","passed","Sun Jun 08 07:05:24 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testErrorMessageForReversedDateRange"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","3305","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Sun Jun 08 07:01:32 GMT 2025","passed","Sun Jun 08 07:01:36 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Filtering transactions by Card type displays only matching entries in the table.","2302","testFilterByCardType","suite name","Sun Jun 08 07:05:04 GMT 2025","passed","Sun Jun 08 07:05:06 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByCardType"
"User navigate to 'Login page'","1062","testNavigateToLoginPage","suite name","Sun Jun 08 07:10:06 GMT 2025","passed","Sun Jun 08 07:10:07 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Check/uncheck reports columns in the 'Generation Parameters dialog'","18392","testCheckboxesOfGenerationParameters","suite name","Sun Jun 08 07:06:34 GMT 2025","passed","Sun Jun 08 07:06:53 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testCheckboxesOfGenerationParameters"
"Verify that re-selecting an already selected currency keeps the selection unchanged.","11440","testRetainCurrencyWhenReSelectingSameOption","suite name","Sun Jun 08 07:09:48 GMT 2025","passed","Sun Jun 08 07:09:59 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testRetainCurrencyWhenReSelectingSameOption"
"Verify, that 'Reset filter' clean 'Company' input field","4679","testResetCompany","suite name","Sun Jun 08 07:05:56 GMT 2025","passed","Sun Jun 08 07:06:01 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCompany"
"'Reset filter' clears selected options to default","5043","testResetFilter","suite name","Sun Jun 08 07:07:31 GMT 2025","passed","Sun Jun 08 07:07:36 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testResetFilter"
"Error is displayed when trying to create a company with an already existing name","3111","testAddCompanyWithSameName","suite name","Sun Jun 08 07:00:37 GMT 2025","passed","Sun Jun 08 07:00:40 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyWithSameName"
"All key chart elements are correctly displayed","2184","testVisibleChartElementsAreDisplayedCorrectly","suite name","Sun Jun 08 07:06:17 GMT 2025","passed","Sun Jun 08 07:06:20 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testVisibleChartElementsAreDisplayedCorrectly"
"Filtering transactions by Currency","10258","testFilterTransactionsByCurrency","suite name","Sun Jun 08 07:07:37 GMT 2025","passed","Sun Jun 08 07:07:47 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"Error is displayed when trying to create a company with special characters in the name.","2173","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","suite name","Sun Jun 08 07:01:07 GMT 2025","passed","Sun Jun 08 07:01:09 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Log out via button in the user menu","1041","testLogOutViaButtonInUserMenu","suite name","Sun Jun 08 07:01:44 GMT 2025","passed","Sun Jun 08 07:01:45 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInUserMenu"
"The presence of the dropdown options export table data to file","5691","testPresenceOfDownloadFilesOptions","suite name","Sun Jun 08 07:04:13 GMT 2025","passed","Sun Jun 08 07:04:18 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPresenceOfDownloadFilesOptions"
"'Creation Date' column sorts ascending by default and descending on click.","13505","testSortByCreationDate","suite name","Sun Jun 08 07:09:09 GMT 2025","passed","Sun Jun 08 07:09:22 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByCreationDate"
"Check that Logo in header contains text 'NPGW' and image","23","testLogoContainsTextAndImage","suite name","Sun Jun 08 07:01:50 GMT 2025","passed","Sun Jun 08 07:01:50 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogoContainsTextAndImage"
"Verify that all elements of dialog are displayed properly","6995","testElementsOfEditBusinessUnitDialog","suite name","Sun Jun 08 07:07:57 GMT 2025","passed","Sun Jun 08 07:08:04 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testElementsOfEditBusinessUnitDialog"
"User email is remembered after first successful login with checked 'Remember me'","7430","testRememberMeCheckedSavesUserEmail","suite name","Sun Jun 08 07:10:09 GMT 2025","passed","Sun Jun 08 07:10:17 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
"Correct transaction summary mock data is displayed on Dashboard page","9895","testTransactionSummaryMock","suite name","Sun Jun 08 07:06:01 GMT 2025","passed","Sun Jun 08 07:06:11 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummaryMock"
"Verify 'Add business unit' button activation once some company is selected","8289","testVerifyAvailabilityOfBusinessUnitButton","suite name","Sun Jun 08 07:11:25 GMT 2025","passed","Sun Jun 08 07:11:33 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAvailabilityOfBusinessUnitButton"
"Verify that 'Company name' field is prefilled and impossible to change","8526","testCompanyNameFieldDefaultState","suite name","Sun Jun 08 07:10:47 GMT 2025","passed","Sun Jun 08 07:10:55 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testCompanyNameFieldDefaultState"
"Compare number of transactions with selected statuses in the table before and after filter","39122","testFilterByStatus","suite name","Sun Jun 08 07:05:22 GMT 2025","passed","Sun Jun 08 07:06:01 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Verify that a new Acquirer can be successfully created and appears in the Acquirers dropdown.","8455","testAcquirerSuccessfullyCreatedAndAppearsInDropdown","suite name","Sun Jun 08 07:08:16 GMT 2025","passed","Sun Jun 08 07:08:24 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAcquirerSuccessfullyCreatedAndAppearsInDropdown"
"Verify, that 'Reset filter' button change 'Amount' to default value ( AMOUNT)","6823","testResetAmount","suite name","Sun Jun 08 07:04:51 GMT 2025","passed","Sun Jun 08 07:04:58 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetAmount"
"Create company analyst under admin","26445","testCreateCompanyAnalystAndDeactivate","suite name","Sun Jun 08 07:01:27 GMT 2025","passed","Sun Jun 08 07:01:53 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAnalystAndDeactivate"
"Unauthenticated users are automatically redirected to the 'Login page'","3181","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun Jun 08 07:10:31 GMT 2025","passed","Sun Jun 08 07:10:35 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","2648","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Sun Jun 08 07:01:41 GMT 2025","passed","Sun Jun 08 07:01:44 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","5116","testResetMultiStatus","suite name","Sun Jun 08 07:07:01 GMT 2025","passed","Sun Jun 08 07:07:06 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"Reset Amount Values","8453","testResetAmountValues","suite name","Sun Jun 08 07:05:05 GMT 2025","passed","Sun Jun 08 07:05:13 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetAmountValues"
"Download files: PDF, Excel, CSV","3719","testDownloadFiles","suite name","Sun Jun 08 07:02:34 GMT 2025","passed","Sun Jun 08 07:02:38 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Verify that the Company admin can see all the company's business units in the Business unit dropdown list","3318","testTheVisibilityOfTheAvailableBusinessUnitOptions","suite name","Sun Jun 08 07:08:47 GMT 2025","passed","Sun Jun 08 07:08:50 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptions"
"'Reset filter' clears selected options to default","4565","testResetFilter","suite name","Sun Jun 08 07:05:39 GMT 2025","passed","Sun Jun 08 07:05:43 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testResetFilter"
"'Create' button is disabled when required fields are not filled.","2219","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","suite name","Sun Jun 08 07:00:45 GMT 2025","passed","Sun Jun 08 07:00:48 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Unauthenticated users are automatically redirected to the 'Login page'","1962","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun Jun 08 07:10:28 GMT 2025","passed","Sun Jun 08 07:10:30 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Verify 'Add business unit' button is disabled if 'Select company' filter's field is cleaned","1792","testVerifyAddBusinessUnitButtonDefaultState","suite name","Sun Jun 08 07:11:17 GMT 2025","passed","Sun Jun 08 07:11:19 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAddBusinessUnitButtonDefaultState"
"Verify that re-selecting an already selected status keeps the selection unchanged.","6586","testRetainStatusWhenReSelectingSameOption","suite name","Sun Jun 08 07:12:22 GMT 2025","passed","Sun Jun 08 07:12:29 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Unauthenticated users are automatically redirected to the 'Login page'","1945","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun Jun 08 07:10:41 GMT 2025","passed","Sun Jun 08 07:10:43 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"The visibility of elements in the 'Acquirers List' control panel","1773","testVisibilityAcquirersListControlTab","suite name","Sun Jun 08 07:13:45 GMT 2025","passed","Sun Jun 08 07:13:46 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityAcquirersListControlTab"
"Add new system admin under super admin","5058","testAddSystemAdmin","suite name","Sun Jun 08 07:00:35 GMT 2025","passed","Sun Jun 08 07:00:40 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddSystemAdmin"
