"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"All key chart elements are correctly displayed","2559","testVisibleChartElementsAreDisplayedCorrectly","suite name","Sun Jun 08 09:15:31 GMT 2025","passed","Sun Jun 08 09:15:34 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testVisibleChartElementsAreDisplayedCorrectly"
"Create company analyst under admin","26080","testCreateCompanyAnalystAndDeactivate","suite name","Sun Jun 08 09:10:52 GMT 2025","passed","Sun Jun 08 09:11:18 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAnalystAndDeactivate"
"'Reset' button clears selected filter values and resets them to default.","4292","testResetFilter","suite name","Sun Jun 08 09:21:48 GMT 2025","passed","Sun Jun 08 09:21:52 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Filtering transactions by date range","9882","testFilteringTransactionsByDateRange","suite name","Sun Jun 08 09:17:45 GMT 2025","passed","Sun Jun 08 09:17:55 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilteringTransactionsByDateRange"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","4499","testResetStatus","suite name","Sun Jun 08 09:16:52 GMT 2025","passed","Sun Jun 08 09:16:56 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Filtering transactions by Amount","7967","testFilterTransactionsByAmount","suite name","Sun Jun 08 09:16:30 GMT 2025","passed","Sun Jun 08 09:16:38 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByAmount"
"Verify that re-selecting an already selected currency keeps the selection unchanged.","10721","testRetainCurrencyWhenReSelectingSameOption","suite name","Sun Jun 08 09:19:08 GMT 2025","passed","Sun Jun 08 09:19:19 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testRetainCurrencyWhenReSelectingSameOption"
"Verify that on the Transactions Page user can see Panel: Date range, Business unit, Currency, Payment method, Status, Amount, Reset filter, Apply data, Download file, Settings.","3687","testVisibilityOfControlPanelElements","suite name","Sun Jun 08 09:18:34 GMT 2025","passed","Sun Jun 08 09:18:38 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testVisibilityOfControlPanelElements"
"Displaying selected currency","4407","testFilterDisplaysSelectedCurrency","suite name","Sun Jun 08 09:12:52 GMT 2025","passed","Sun Jun 08 09:12:57 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","4272","testToggleStatusRadioButtonsCorrectly","suite name","Sun Jun 08 09:19:47 GMT 2025","passed","Sun Jun 08 09:19:51 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Error message is displayed when start date is after end date.","894","testErrorMessageForReversedDateRange","suite name","Sun Jun 08 09:14:32 GMT 2025","passed","Sun Jun 08 09:14:33 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testErrorMessageForReversedDateRange"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","3930","testResetStatus","suite name","Sun Jun 08 09:16:42 GMT 2025","passed","Sun Jun 08 09:16:46 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Compare number of transactions with selected statuses in the table before and after filter","26217","testFilterByStatus","suite name","Sun Jun 08 09:15:57 GMT 2025","passed","Sun Jun 08 09:16:23 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Verify that transactions are present in the table when a currency filter is applied on the last page","12943","testTableDisplayWhenCurrencyFilterAppliedWhileOnLastPage","suite name","Sun Jun 08 09:18:53 GMT 2025","passed","Sun Jun 08 09:19:06 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testTableDisplayWhenCurrencyFilterAppliedWhileOnLastPage"
"Verify validation messages when creating Acquirer with invalid input.","7886","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 09:18:56 GMT 2025","passed","Sun Jun 08 09:19:04 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"The company info block can be hidden and shown via settings.","4506","testToggleCompanyInfoVisibilityViaSettings","suite name","Sun Jun 08 09:13:11 GMT 2025","passed","Sun Jun 08 09:13:16 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testToggleCompanyInfoVisibilityViaSettings"
"Add new system admin under super admin","5112","testAddSystemAdmin","suite name","Sun Jun 08 09:09:59 GMT 2025","passed","Sun Jun 08 09:10:04 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddSystemAdmin"
"Choose amount popup functionality","5777","testChooseAmountPopUp","suite name","Sun Jun 08 09:11:54 GMT 2025","passed","Sun Jun 08 09:12:00 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testChooseAmountPopUp"
"Verify, that 'Reset filter' button change 'Card Type' to default value ( ALL)","3122","testResetCardType","suite name","Sun Jun 08 09:14:46 GMT 2025","passed","Sun Jun 08 09:14:49 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCardType"
"'Reset' button clears selected filter values and resets them to default.","4373","testResetFilter","suite name","Sun Jun 08 09:21:37 GMT 2025","passed","Sun Jun 08 09:21:42 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Verify that selecting a 'Rows Per Page' option displays the correct number of rows in the table.","6919","testRowsPerPageSelectionDisplaysCorrectNumberOfRows","suite name","Sun Jun 08 09:22:20 GMT 2025","passed","Sun Jun 08 09:22:27 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageSelectionDisplaysCorrectNumberOfRows"
"Check password policy validation error messages when changing password in user menu","14435","testChangePasswordValidationMessages","suite name","Sun Jun 08 09:10:23 GMT 2025","passed","Sun Jun 08 09:10:37 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify default filter state was applied once reset","9347","testResetAppliedFilter","suite name","Sun Jun 08 09:20:33 GMT 2025","passed","Sun Jun 08 09:20:42 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testResetAppliedFilter"
"Add a new user and verify that all fields, statuses, and icons are correctly displayed(e2e).","6762","testAddCompanyAnalyst","suite name","Sun Jun 08 09:09:47 GMT 2025","passed","Sun Jun 08 09:09:53 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAnalyst"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","0","testBusinessUnitsListUpdatesOnCompanySelection","suite name","Sun Jun 08 09:09:06 GMT 2025","unknown","Sun Jun 08 09:09:06 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"Verify, that 'Reset filter' clean 'Company' input field","6767","testResetCompany","suite name","Sun Jun 08 09:15:08 GMT 2025","passed","Sun Jun 08 09:15:15 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCompany"
"Error message 'From should be lesser than To' appears","2903","testErrorMessageByAmount","suite name","Sun Jun 08 09:12:37 GMT 2025","passed","Sun Jun 08 09:12:39 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
"Verify that all elements of dialog are displayed properly","8282","testElementsOfEditBusinessUnitDialog","suite name","Sun Jun 08 09:17:32 GMT 2025","passed","Sun Jun 08 09:17:40 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testElementsOfEditBusinessUnitDialog"
"Verify that re-selecting an already selected status keeps the selection unchanged.","7291","testRetainStatusWhenReSelectingSameOption","suite name","Sun Jun 08 09:21:58 GMT 2025","passed","Sun Jun 08 09:22:05 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRetainStatusWhenReSelectingSameOption"
"Check that Logo in header contains text 'NPGW' and image","178","testLogoContainsTextAndImage","suite name","Sun Jun 08 09:11:26 GMT 2025","passed","Sun Jun 08 09:11:26 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogoContainsTextAndImage"
"'Create' button is disabled when required fields are not filled.","2162","testCreateButtonDisabledWhenRequiredFieldsAreEmpty","suite name","Sun Jun 08 09:10:13 GMT 2025","passed","Sun Jun 08 09:10:15 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testCreateButtonDisabledWhenRequiredFieldsAreEmpty"
"Verify Acquirers table contains correct column headers","2423","testDisplayCorrectColumnHeadersInAcquirersTable","suite name","Sun Jun 08 09:20:51 GMT 2025","passed","Sun Jun 08 09:20:53 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplayCorrectColumnHeadersInAcquirersTable"
"Error message is shown for company name is shorter than 4 or longer than 100 characters.","2741","testVerifyErrorMessageForInvalidCompanyNameLength","suite name","Sun Jun 08 09:11:01 GMT 2025","passed","Sun Jun 08 09:11:04 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyErrorMessageForInvalidCompanyNameLength"
"Error message is displayed when start date is after end date.","2989","testErrorMessageForReversedDateRange","suite name","Sun Jun 08 09:12:44 GMT 2025","passed","Sun Jun 08 09:12:47 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageForReversedDateRange"
"Verify validation messages when creating Acquirer with invalid input.","7603","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 09:19:34 GMT 2025","passed","Sun Jun 08 09:19:41 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Displaying rows per page options when clicking on the RowsPerPage selector","2902","testCountOptionsSelectorRows","suite name","Sun Jun 08 09:14:17 GMT 2025","passed","Sun Jun 08 09:14:20 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCountOptionsSelectorRows"
"Log out via button in the user menu","2036","testLogOutViaButtonInUserMenu","suite name","Sun Jun 08 09:11:18 GMT 2025","passed","Sun Jun 08 09:11:20 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInUserMenu"
"Error is displayed when trying to create a company with special characters in the name.","2006","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","suite name","Sun Jun 08 09:10:36 GMT 2025","passed","Sun Jun 08 09:10:38 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Verify, that 'Reset filter' clean 'Business Unit' input field","3933","testResetBusinessUnit","suite name","Sun Jun 08 09:14:36 GMT 2025","passed","Sun Jun 08 09:14:40 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetBusinessUnit"
"Verify that the 'Add Acquirer' form opens with the correct header and input fields, and closes correctly.","5617","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly","suite name","Sun Jun 08 09:18:08 GMT 2025","passed","Sun Jun 08 09:18:14 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAddAcquirerFormOpensWithCorrectHeaderAndFieldsAndClosesCorrectly"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","6457","testResetMultiStatus","suite name","Sun Jun 08 09:16:16 GMT 2025","passed","Sun Jun 08 09:16:22 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","4998","testResetStatus","suite name","Sun Jun 08 09:17:14 GMT 2025","passed","Sun Jun 08 09:17:19 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","4796","testResetStatus","suite name","Sun Jun 08 09:17:36 GMT 2025","passed","Sun Jun 08 09:17:41 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verify, that 'Reset filter' button change 'Currency' to default value ( ALL)","6544","testResetCurrency","suite name","Sun Jun 08 09:15:48 GMT 2025","passed","Sun Jun 08 09:15:55 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCurrency"
"User navigate to 'Login page'","1325","testNavigateToLoginPage","suite name","Sun Jun 08 09:19:27 GMT 2025","passed","Sun Jun 08 09:19:29 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
"Selecting the 'Select acquirer' field opens a dropdown with Acquirers list.","2739","testSelectAcquirerDropdownFunctionality","suite name","Sun Jun 08 09:22:33 GMT 2025","passed","Sun Jun 08 09:22:36 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testSelectAcquirerDropdownFunctionality"
"Verify that user can see 'Card type' options","3125","testTheVisibilityOfTheCardTypeOptions","suite name","Sun Jun 08 09:18:14 GMT 2025","passed","Sun Jun 08 09:18:17 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheCardTypeOptions"
"Validates successful company creation and correct field persistence (E2E test).","11813","testAddCompanyEndToEndTest","suite name","Sun Jun 08 09:09:45 GMT 2025","passed","Sun Jun 08 09:09:57 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyEndToEndTest"
"'Amount' column sorts ascending on first click and descending on second click.","15668","testSortByAmount","suite name","Sun Jun 08 09:18:14 GMT 2025","passed","Sun Jun 08 09:18:30 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByAmount"
"Reset company analyst password under company admin","15242","testResetPasswordForCompanyAnalyst","suite name","Sun Jun 08 09:13:00 GMT 2025","passed","Sun Jun 08 09:13:15 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetPasswordForCompanyAnalyst"
"Verify that clicking the Close button successfully closes the 'Add Company' dialog.","3781","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked","suite name","Sun Jun 08 09:10:43 GMT 2025","passed","Sun Jun 08 09:10:46 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked"
"User navigate to 'System administration page'","1429","testNavigateToSystemAdministrationPage","suite name","Sun Jun 08 09:12:44 GMT 2025","passed","Sun Jun 08 09:12:45 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"User email is NOT remembered after first successful login with unchecked 'Remember me'","7906","testRememberMeUncheckedDontSaveUserEmail","suite name","Sun Jun 08 09:19:41 GMT 2025","passed","Sun Jun 08 09:19:49 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeUncheckedDontSaveUserEmail"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","4678","testResetStatus","suite name","Sun Jun 08 09:17:25 GMT 2025","passed","Sun Jun 08 09:17:30 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Check password policy validation error messages when changing password in user menu","15016","testChangePasswordValidationMessages","suite name","Sun Jun 08 09:09:35 GMT 2025","passed","Sun Jun 08 09:09:50 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify validation messages when creating Acquirer with invalid input.","4665","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 09:18:45 GMT 2025","passed","Sun Jun 08 09:18:50 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Verify content of 'Generation Parameters dialog'","8006","testContentOfGenerationParametersDialog","suite name","Sun Jun 08 09:16:14 GMT 2025","passed","Sun Jun 08 09:16:22 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testContentOfGenerationParametersDialog"
"Verify the default 'Rows Per Page' value is 25 and the dropdown contains the correct options.","2376","testRowsPerPageDropdownOptions","suite name","Sun Jun 08 09:22:12 GMT 2025","passed","Sun Jun 08 09:22:14 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageDropdownOptions"
"Edits the user's role and status, verifies the updates, and reactivates the user(e2e).","13890","testEditUser","suite name","Sun Jun 08 09:12:24 GMT 2025","passed","Sun Jun 08 09:12:38 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditUser"
"'Reset filter' clears selected options to default","5173","testResetFilter","suite name","Sun Jun 08 09:16:48 GMT 2025","passed","Sun Jun 08 09:16:54 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testResetFilter"
"Filtering transactions by Card type displays only matching entries in the table.","3237","testFilterByCardType","suite name","Sun Jun 08 09:14:45 GMT 2025","passed","Sun Jun 08 09:14:49 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByCardType"
"User navigate to 'Reports page' after clicking on 'Reports' link on the header","1713","testNavigateToReportsPage","suite name","Sun Jun 08 09:16:40 GMT 2025","passed","Sun Jun 08 09:16:42 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testNavigateToReportsPage"
"Verify that the user can switch to the light theme","1636","testLightColorThemeSwitch","suite name","Sun Jun 08 09:11:04 GMT 2025","passed","Sun Jun 08 09:11:06 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLightColorThemeSwitch"
"Edit company info and save","8882","testEditCompanyInfoAndSave","suite name","Sun Jun 08 09:20:15 GMT 2025","passed","Sun Jun 08 09:20:24 GMT 2025","xyz.npgw.test.run.EditCompanyDialogTest","test name","xyz.npgw.test.run.EditCompanyDialogTest","testEditCompanyInfoAndSave"
"Error message when trying to create a company with invalid length and special characters.","2736","testErrorForInvalidCompanyNameLengthAndCharacters","suite name","Sun Jun 08 09:10:28 GMT 2025","passed","Sun Jun 08 09:10:30 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorForInvalidCompanyNameLengthAndCharacters"
"Deactivate and activate user under company admin","16229","testDeactivateAndActivateCompanyUser","suite name","Sun Jun 08 09:11:23 GMT 2025","passed","Sun Jun 08 09:11:40 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateAndActivateCompanyUser"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","2012","testNavigateToTransactionsPage","suite name","Sun Jun 08 09:13:23 GMT 2025","passed","Sun Jun 08 09:13:25 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"'Reset filter' button resets the 'Status' filter to 'All' and clears the selected company","3625","testResetFilter","suite name","Sun Jun 08 09:12:51 GMT 2025","passed","Sun Jun 08 09:12:54 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetFilter"
"Edit Amount","5227","testEditAmount","suite name","Sun Jun 08 09:12:26 GMT 2025","passed","Sun Jun 08 09:12:31 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testEditAmount"
"Verify validation messages when creating Acquirer with invalid input.","5311","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 09:19:10 GMT 2025","passed","Sun Jun 08 09:19:16 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Company can be added by filling out required fields","6178","testAddCompanyByFillRequiredFields","suite name","Sun Jun 08 09:09:35 GMT 2025","passed","Sun Jun 08 09:09:41 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
"Correct merchant ID is sent to the server","468","testCheckMerchantId","suite name","Sun Jun 08 09:14:23 GMT 2025","broken","Sun Jun 08 09:14:24 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testCheckMerchantId"
"Verify that the color theme matching with the default browser theme","3","testDefaultThemeMatching","suite name","Sun Jun 08 09:10:59 GMT 2025","passed","Sun Jun 08 09:10:59 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDefaultThemeMatching"
"Add new company admin under super admin","6697","testAddCompanyAdmin","suite name","Sun Jun 08 09:09:34 GMT 2025","passed","Sun Jun 08 09:09:41 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAdmin"
"Compare number of transactions with selected statuses in the table before and after filter","26286","testFilterByStatus","suite name","Sun Jun 08 09:14:55 GMT 2025","passed","Sun Jun 08 09:15:21 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Filtering transactions by Currency","9765","testFilterTransactionsByCurrency","suite name","Sun Jun 08 09:17:14 GMT 2025","passed","Sun Jun 08 09:17:24 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"User email is remembered after first successful login with checked 'Remember me'","8405","testRememberMeCheckedSavesUserEmail","suite name","Sun Jun 08 09:19:30 GMT 2025","passed","Sun Jun 08 09:19:39 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
