"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"'Filename' column header sorts entries in alphabetical and reverse order","984","testSortingByFilename","suite name","Sun Jun 08 06:28:37 GMT 2025","passed","Sun Jun 08 06:28:38 GMT 2025","xyz.npgw.test.run.ReportsPageTest","test name","xyz.npgw.test.run.ReportsPageTest","testSortingByFilename"
"Check the hiding of parameters by pressing the chevron in Card details section","3796","testCheckTheHidingOfParameters","suite name","Sun Jun 08 06:23:51 GMT 2025","passed","Sun Jun 08 06:23:55 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testCheckTheHidingOfParameters"
"The presence of the dropdown options export table data to file","3902","testPresenceOfDownloadFilesOptions","suite name","Sun Jun 08 06:25:56 GMT 2025","passed","Sun Jun 08 06:26:00 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testPresenceOfDownloadFilesOptions"
"Unauthenticated users are automatically redirected to the 'Login page'","1799","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun Jun 08 06:30:42 GMT 2025","passed","Sun Jun 08 06:30:44 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Compare number of transactions with selected statuses in the table before and after filter","11077","testFilterByStatus","suite name","Sun Jun 08 06:27:07 GMT 2025","passed","Sun Jun 08 06:27:18 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Verify that users can be sorted alphabetically","3107","testCheckSortingListOfUsersAlphabetically","suite name","Sun Jun 08 06:22:38 GMT 2025","passed","Sun Jun 08 06:22:41 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersAlphabetically"
"Verifies that all form field placeholders are set correctly","3348","testVerifyPlaceholdersEditForm","suite name","Sun Jun 08 06:25:13 GMT 2025","passed","Sun Jun 08 06:25:16 GMT 2025","xyz.npgw.test.run.EditAcquirerDialogTest","test name","xyz.npgw.test.run.EditAcquirerDialogTest","testVerifyPlaceholdersEditForm"
"Verify, that 'Reset filter' button change 'Status' (two options are checked) to default value ( ALL)","3208","testResetMultiStatus","suite name","Sun Jun 08 06:28:02 GMT 2025","passed","Sun Jun 08 06:28:05 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetMultiStatus"
"Unauthenticated users are automatically redirected to the 'Login page'","1837","testUnauthenticatedUserRedirectionToLoginPage","suite name","Sun Jun 08 06:30:36 GMT 2025","passed","Sun Jun 08 06:30:38 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Error message is displayed when start date is after end date.","5675","testErrorMessageForReversedDateRange","suite name","Sun Jun 08 06:25:04 GMT 2025","passed","Sun Jun 08 06:25:10 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageForReversedDateRange"
"Add new company admin under super admin","5357","testAddCompanyAdmin","suite name","Sun Jun 08 06:21:45 GMT 2025","passed","Sun Jun 08 06:21:51 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddCompanyAdmin"
"User email is remembered after first successful login with checked 'Remember me'","6907","testRememberMeCheckedSavesUserEmail","suite name","Sun Jun 08 06:30:18 GMT 2025","passed","Sun Jun 08 06:30:25 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testRememberMeCheckedSavesUserEmail"
"Check that click on Logo return user to the dashboard page from other pages","3216","testClickLogoReturnToDashboardPage","suite name","Sun Jun 08 06:22:53 GMT 2025","passed","Sun Jun 08 06:22:56 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testClickLogoReturnToDashboardPage"
"Verify that a new Acquirer can be successfully created and appears in the Acquirers dropdown.","4894","testAcquirerSuccessfullyCreatedAndAppearsInDropdown","suite name","Sun Jun 08 06:29:08 GMT 2025","passed","Sun Jun 08 06:29:13 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testAcquirerSuccessfullyCreatedAndAppearsInDropdown"
"Verify Acquirer status 'Active/Inactive' is displayed in column 'Status'","7332","testVerifyAcquirerStatus","suite name","Sun Jun 08 06:33:40 GMT 2025","passed","Sun Jun 08 06:33:47 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVerifyAcquirerStatus"
"Verifies that the status radio buttons ('Active' and 'Inactive') toggle correctly.","2696","testToggleStatusRadioButtonsCorrectly","suite name","Sun Jun 08 06:30:37 GMT 2025","passed","Sun Jun 08 06:30:39 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testToggleStatusRadioButtonsCorrectly"
"Verifying that we can switch the page when we click next button","4000","testPaginationNextButton","suite name","Sun Jun 08 06:28:55 GMT 2025","passed","Sun Jun 08 06:28:59 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testPaginationNextButton"
"Check after clicking on Transactions user redirected to Transactions page","1970","testTransactionsLink","suite name","Sun Jun 08 06:24:08 GMT 2025","passed","Sun Jun 08 06:24:10 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testTransactionsLink"
"'Reset filter' button resets the 'Status' filter to 'All' and clears the selected company","5060","testResetFilter","suite name","Sun Jun 08 06:25:19 GMT 2025","passed","Sun Jun 08 06:25:24 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetFilter"
"The visibility of elements in the 'Acquirers List' control panel","1846","testVisibilityAcquirersListControlTab","suite name","Sun Jun 08 06:33:54 GMT 2025","passed","Sun Jun 08 06:33:56 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityAcquirersListControlTab"
"Verify that all elements of dialog are displayed properly","6291","testElementsOfEditBusinessUnitDialog","suite name","Sun Jun 08 06:28:50 GMT 2025","passed","Sun Jun 08 06:28:56 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testElementsOfEditBusinessUnitDialog"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","2742","testResetStatus","suite name","Sun Jun 08 06:28:48 GMT 2025","passed","Sun Jun 08 06:28:50 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Verify default filter state was applied once reset","7327","testResetAppliedFilter","suite name","Sun Jun 08 06:31:25 GMT 2025","passed","Sun Jun 08 06:31:32 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testResetAppliedFilter"
"Add a new business unit with 'Add business unit' button","13079","testAddNewMerchants","suite name","Sun Jun 08 06:30:35 GMT 2025","passed","Sun Jun 08 06:30:48 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddNewMerchants"
"Check if the user can change the password through the profile settings in the user menu","9017","testChangePassword","suite name","Sun Jun 08 06:24:17 GMT 2025","passed","Sun Jun 08 06:24:26 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Verify that users can be sorted in reverse alphabetical order","3797","testCheckSortingListOfUsersReverse","suite name","Sun Jun 08 06:22:48 GMT 2025","passed","Sun Jun 08 06:22:51 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCheckSortingListOfUsersReverse"
"Verify that the placeholder text for each field is correct.","1925","testVerifyPlaceholders","suite name","Sun Jun 08 06:23:33 GMT 2025","passed","Sun Jun 08 06:23:35 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyPlaceholders"
"Check password policy validation error messages when changing password in user menu","15786","testChangePasswordValidationMessages","suite name","Sun Jun 08 06:21:44 GMT 2025","passed","Sun Jun 08 06:22:00 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Displaying rows per page options when clicking on the RowsPerPage selector","2282","testCountOptionsSelectorRows","suite name","Sun Jun 08 06:26:15 GMT 2025","passed","Sun Jun 08 06:26:17 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCountOptionsSelectorRows"
"Error message is displayed when start date is after end date.","3232","testErrorMessageForReversedDateRange","suite name","Sun Jun 08 06:26:32 GMT 2025","passed","Sun Jun 08 06:26:35 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testErrorMessageForReversedDateRange"
"Check password policy validation error messages when changing password in user menu","13228","testChangePasswordValidationMessages","suite name","Sun Jun 08 06:22:33 GMT 2025","passed","Sun Jun 08 06:22:46 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePasswordValidationMessages"
"Verify, that 'Reset filter' clean 'Company' input field","2712","testResetCompany","suite name","Sun Jun 08 06:27:21 GMT 2025","passed","Sun Jun 08 06:27:24 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetCompany"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","3075","testResetStatus","suite name","Sun Jun 08 06:29:05 GMT 2025","passed","Sun Jun 08 06:29:08 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Filtering transactions by Currency","5889","testFilterTransactionsByCurrency","suite name","Sun Jun 08 06:28:31 GMT 2025","passed","Sun Jun 08 06:28:37 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"Check that selecting a company populates the 'Business units list', and when no company is selected, the list is empty with 'No items.'","1","testBusinessUnitsListUpdatesOnCompanySelection","suite name","Sun Jun 08 06:21:11 GMT 2025","unknown","Sun Jun 08 06:21:11 GMT 2025","xyz.npgw.test.run.GatewayPageTest","test name","xyz.npgw.test.run.GatewayPageTest","testBusinessUnitsListUpdatesOnCompanySelection"
"The company info block can be hidden and shown via settings.","6407","testToggleCompanyInfoVisibilityViaSettings","suite name","Sun Jun 08 06:25:26 GMT 2025","passed","Sun Jun 08 06:25:33 GMT 2025","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","test name","xyz.npgw.test.run.CompaniesAndBusinessUnitsTest","testToggleCompanyInfoVisibilityViaSettings"
"Check/Uncheck Visible columns in the Settings and verify table column headers","13736","testCheckUncheckOneVisibleColumn","suite name","Sun Jun 08 06:25:54 GMT 2025","passed","Sun Jun 08 06:26:08 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testCheckUncheckOneVisibleColumn"
"Verify the default 'Rows Per Page' value is 25 and the dropdown contains the correct options.","2736","testRowsPerPageDropdownOptions","suite name","Sun Jun 08 06:32:44 GMT 2025","passed","Sun Jun 08 06:32:46 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testRowsPerPageDropdownOptions"
"Verify, that 'Reset filter' button change 'Status' to default value ( ALL)","2895","testResetStatus","suite name","Sun Jun 08 06:29:15 GMT 2025","passed","Sun Jun 08 06:29:18 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testResetStatus"
"Edit user under company admin","11940","testEditCompanyUser","suite name","Sun Jun 08 06:24:32 GMT 2025","passed","Sun Jun 08 06:24:44 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditCompanyUser"
"Correct transaction summary is displayed on Dashboard page","2928","testTransactionSummary","suite name","Sun Jun 08 06:26:58 GMT 2025","passed","Sun Jun 08 06:27:01 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testTransactionSummary"
"Verify validation messages when creating Acquirer with invalid input.","3156","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 06:30:17 GMT 2025","passed","Sun Jun 08 06:30:21 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"'Amount' column sorts ascending on first click and descending on second click.","7469","testSortByAmount","suite name","Sun Jun 08 06:29:06 GMT 2025","passed","Sun Jun 08 06:29:13 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testSortByAmount"
"Verify that a new business unit wasn't added once click 'Close' button","8559","testCloseButtonAndDiscardChanges","suite name","Sun Jun 08 06:30:54 GMT 2025","passed","Sun Jun 08 06:31:03 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testCloseButtonAndDiscardChanges"
"Deactivate and activate user under company admin","16012","testDeactivateAndActivateCompanyUser","suite name","Sun Jun 08 06:23:47 GMT 2025","passed","Sun Jun 08 06:24:03 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateAndActivateCompanyUser"
"Check if the user can change the password through the profile settings in the user menu","8519","testChangePassword","suite name","Sun Jun 08 06:24:32 GMT 2025","passed","Sun Jun 08 06:24:41 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Download files: PDF, Excel, CSV","3580","testDownloadFiles","suite name","Sun Jun 08 06:24:23 GMT 2025","passed","Sun Jun 08 06:24:27 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Verify Acquirer can be activated and deactivated from the table","7045","testAcquirerCanBeActivatedAndDeactivated","suite name","Sun Jun 08 06:30:59 GMT 2025","passed","Sun Jun 08 06:31:06 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testAcquirerCanBeActivatedAndDeactivated"
"User navigate to 'Transactions page' after clicking on 'Transactions' link on the header","2139","testNavigateToTransactionsPage","suite name","Sun Jun 08 06:25:48 GMT 2025","passed","Sun Jun 08 06:25:50 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testNavigateToTransactionsPage"
"Displaying selected currency","3851","testFilterDisplaysSelectedCurrency","suite name","Sun Jun 08 06:25:37 GMT 2025","passed","Sun Jun 08 06:25:41 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"'Reset' button clears selected filter values and resets them to default.","4704","testResetFilter","suite name","Sun Jun 08 06:32:20 GMT 2025","passed","Sun Jun 08 06:32:25 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Verify that 'Company name' field is prefilled and impossible to change","8004","testCompanyNameFieldDefaultState","suite name","Sun Jun 08 06:31:10 GMT 2025","passed","Sun Jun 08 06:31:18 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testCompanyNameFieldDefaultState"
"Verify 'Add business unit' button is disabled if 'Select company' filter's field is cleaned","1891","testVerifyAddBusinessUnitButtonDefaultState","suite name","Sun Jun 08 06:31:38 GMT 2025","passed","Sun Jun 08 06:31:40 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAddBusinessUnitButtonDefaultState"
"Filtering transactions by Currency","7268","testFilterTransactionsByCurrency","suite name","Sun Jun 08 06:28:04 GMT 2025","passed","Sun Jun 08 06:28:12 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByCurrency"
"The 'Status' dropdown toggles and contains options All, Active, Inactive.","1907","testOpenStatusDropdown","suite name","Sun Jun 08 06:32:00 GMT 2025","passed","Sun Jun 08 06:32:02 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testOpenStatusDropdown"
"Compare number of transactions with selected statuses in the table before and after filter","10427","testFilterByStatus","suite name","Sun Jun 08 06:26:50 GMT 2025","passed","Sun Jun 08 06:27:01 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterByStatus"
"Verify 'Add business unit' button activation once some company is selected","7678","testVerifyAvailabilityOfBusinessUnitButton","suite name","Sun Jun 08 06:31:47 GMT 2025","passed","Sun Jun 08 06:31:55 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAvailabilityOfBusinessUnitButton"
"Verify the status is sent to the server","5899","testStatusRequestServer","suite name","Sun Jun 08 06:29:24 GMT 2025","passed","Sun Jun 08 06:29:30 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testStatusRequestServer"
"Company can be added by filling out required fields","4086","testAddCompanyByFillRequiredFields","suite name","Sun Jun 08 06:21:44 GMT 2025","passed","Sun Jun 08 06:21:48 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyByFillRequiredFields"
"Verify that user can see 'Card type' options","2216","testTheVisibilityOfTheCardTypeOptions","suite name","Sun Jun 08 06:29:46 GMT 2025","passed","Sun Jun 08 06:29:48 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheCardTypeOptions"
"'Reset' button clears selected filter values and resets them to default.","4793","testResetFilter","suite name","Sun Jun 08 06:32:09 GMT 2025","passed","Sun Jun 08 06:32:13 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testResetFilter"
"Filter acquirers by status.","2589","testFilterAcquirersByStatus","suite name","Sun Jun 08 06:31:51 GMT 2025","passed","Sun Jun 08 06:31:54 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"User navigate to 'System administration page'","1410","testNavigateToSystemAdministrationPage","suite name","Sun Jun 08 06:25:11 GMT 2025","passed","Sun Jun 08 06:25:13 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"Reset company analyst password under company admin","15070","testResetPasswordForCompanyAnalyst","suite name","Sun Jun 08 06:25:30 GMT 2025","passed","Sun Jun 08 06:25:45 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testResetPasswordForCompanyAnalyst"
"Create new company admin user under admin","4550","testCreateCompanyAdminUser","suite name","Sun Jun 08 06:23:00 GMT 2025","passed","Sun Jun 08 06:23:05 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAdminUser"
"Verify validation messages when creating Acquirer with invalid input.","3977","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Sun Jun 08 06:30:07 GMT 2025","passed","Sun Jun 08 06:30:11 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Verify that on the Transactions Page user can see Panel: Date range, Business unit, Currency, Payment method, Status, Amount, Reset filter, Apply data, Download file, Settings.","2045","testVisibilityOfControlPanelElements","suite name","Sun Jun 08 06:30:04 GMT 2025","passed","Sun Jun 08 06:30:06 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testVisibilityOfControlPanelElements"
"'Reset filter' clears selected options to default","3503","testResetFilter","suite name","Sun Jun 08 06:26:48 GMT 2025","passed","Sun Jun 08 06:26:52 GMT 2025","xyz.npgw.test.run.DashboardPageTest","test name","xyz.npgw.test.run.DashboardPageTest","testResetFilter"
"Verify that the color theme matching with the default browser theme","4","testDefaultThemeMatching","suite name","Sun Jun 08 06:23:09 GMT 2025","passed","Sun Jun 08 06:23:09 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testDefaultThemeMatching"
"Download files: PDF, Excel, CSV","3833","testDownloadFiles","suite name","Sun Jun 08 06:24:34 GMT 2025","passed","Sun Jun 08 06:24:37 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Filtering transactions by Amount","5665","testFilterTransactionsByAmount","suite name","Sun Jun 08 06:27:40 GMT 2025","passed","Sun Jun 08 06:27:46 GMT 2025","xyz.npgw.test.run.TransactionsTableTest","test name","xyz.npgw.test.run.TransactionsTableTest","testFilterTransactionsByAmount"
"Log out via button in the Header","262","testLogOutViaButtonInHeader","suite name","Sun Jun 08 06:23:23 GMT 2025","passed","Sun Jun 08 06:23:23 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLogOutViaButtonInHeader"
"Edit Amount","4995","testEditAmount","suite name","Sun Jun 08 06:24:44 GMT 2025","passed","Sun Jun 08 06:24:49 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testEditAmount"
"Verifies that table column headers are displayed correctly on each page when navigating through paginated results.","5059","testColumnHeadersDisplayCorrectlyOnAllPages","suite name","Sun Jun 08 06:31:12 GMT 2025","passed","Sun Jun 08 06:31:17 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testColumnHeadersDisplayCorrectlyOnAllPages"
"Validates successful business unit addition to company (E2E test).","6478","testAddBusinessUnitEndToEndTest","suite name","Sun Jun 08 06:30:22 GMT 2025","passed","Sun Jun 08 06:30:29 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddBusinessUnitEndToEndTest"
"Verify that clicking the Close button successfully closes the 'Add Company' dialog.","2934","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked","suite name","Sun Jun 08 06:22:54 GMT 2025","passed","Sun Jun 08 06:22:57 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testVerifyCloseAddCompanyDialogWhenCloseButtonIsClicked"
"Verify error appears when creating an Acquirer with a duplicate name.","3246","testCreateAcquirerWithDuplicateNameShowsError","suite name","Sun Jun 08 06:29:29 GMT 2025","passed","Sun Jun 08 06:29:32 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testCreateAcquirerWithDuplicateNameShowsError"
"User navigate to 'Login page'","1009","testNavigateToLoginPage","suite name","Sun Jun 08 06:30:16 GMT 2025","passed","Sun Jun 08 06:30:17 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testNavigateToLoginPage"
