"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the Acquirers table displays correct data for the selected acquirer and shows relevant action buttons.","5387","testDisplaySingleRowWhenAcquirerIsSelected","suite name","Thu May 15 20:21:56 GMT 2025","passed","Thu May 15 20:22:02 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testDisplaySingleRowWhenAcquirerIsSelected"
"Download files: PDF, Excel, CVS","3983","testDownloadFiles","suite name","Thu May 15 20:22:49 GMT 2025","passed","Thu May 15 20:22:53 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testDownloadFiles"
"Deactivate user by 'Change user activity button' and verify status change","18921","testDeactivateUserViaChangeUserActivityButton","suite name","Thu May 15 20:21:35 GMT 2025","passed","Thu May 15 20:21:54 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testDeactivateUserViaChangeUserActivityButton"
"Verify 'Add business unit' button is disabled if 'Select company' filter's field is cleaned","1966","testVerifyAddBusinessUnitButtonDefaultState","suite name","Thu May 15 20:20:16 GMT 2025","passed","Thu May 15 20:20:18 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testVerifyAddBusinessUnitButtonDefaultState"
"Verify that the user can switch to the light theme","776","testLightColorThemeSwitch","suite name","Thu May 15 20:20:12 GMT 2025","passed","Thu May 15 20:20:13 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testLightColorThemeSwitch"
"Validates successful company creation and correct field persistence (E2E test).","12434","testAddCompanyEndToEndTest","suite name","Thu May 15 20:23:48 GMT 2025","passed","Thu May 15 20:24:00 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testAddCompanyEndToEndTest"
"The 'Status' dropdown toggles and contains options All, Active, Inactive.","2090","testOpenStatusDropdown","suite name","Thu May 15 20:22:23 GMT 2025","passed","Thu May 15 20:22:25 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testOpenStatusDropdown"
"Error message is displayed when start date is after end date.","2399","testErrorMessageForReversedDateRange","suite name","Thu May 15 20:23:24 GMT 2025","passed","Thu May 15 20:23:27 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageForReversedDateRange"
"Displaying selected currency","3695","testFilterDisplaysSelectedCurrency","suite name","Thu May 15 20:23:41 GMT 2025","passed","Thu May 15 20:23:44 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterDisplaysSelectedCurrency"
"Add a new business unit with 'Add business unit' button","17043","testAddNewMerchants","suite name","Thu May 15 20:19:03 GMT 2025","passed","Thu May 15 20:19:20 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddNewMerchants"
"Check after clicking on Transactions user redirected to Transactions page","1868","testTransactionsLink","suite name","Thu May 15 20:20:33 GMT 2025","passed","Thu May 15 20:20:35 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testTransactionsLink"
"Verifies that table column headers are displayed correctly on each page when navigating through paginated results.","4368","testColumnHeadersDisplayCorrectlyOnAllPages","suite name","Thu May 15 20:21:40 GMT 2025","passed","Thu May 15 20:21:44 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testColumnHeadersDisplayCorrectlyOnAllPages"
"Verify that the dialog is closed by clicking on the 'Close' button","10519","testVerifyDialogClosedByClickButtonClose","suite name","Thu May 15 20:20:51 GMT 2025","passed","Thu May 15 20:21:01 GMT 2025","xyz.npgw.test.run.EditBusinessUnitDialogTest","test name","xyz.npgw.test.run.EditBusinessUnitDialogTest","testVerifyDialogClosedByClickButtonClose"
"Verify that user can see Payment Method Options","2254","testTheVisibilityOfThePaymentMethodOptions","suite name","Thu May 15 20:25:14 GMT 2025","passed","Thu May 15 20:25:16 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfThePaymentMethodOptions"
"Verify that on Transactions Page after clicking on Transactions user can see Panel: Date range, Business unit, Currency, Payment method, Status, Amount, Reset filter, Apply data, Download file, Settings.","2025","testTheVisibilityOfTheControlPanelElementsOnTheTransactionsPage","suite name","Thu May 15 20:25:07 GMT 2025","passed","Thu May 15 20:25:09 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheControlPanelElementsOnTheTransactionsPage"
"Filtering transactions by Amount","5379","testFilterTransactionsByAmount","suite name","Thu May 15 20:23:49 GMT 2025","passed","Thu May 15 20:23:54 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testFilterTransactionsByAmount"
"Unauthenticated users are automatically redirected to the 'Login page'","1038","testUnauthenticatedUserRedirectionToLoginPage","suite name","Thu May 15 20:19:08 GMT 2025","passed","Thu May 15 20:19:09 GMT 2025","xyz.npgw.test.run.LoginPageTest","test name","xyz.npgw.test.run.LoginPageTest","testUnauthenticatedUserRedirectionToLoginPage"
"Verify validation messages when creating Acquirer with invalid input.","3363","testDisplayValidationErrorsForInvalidAcquirerInput","suite name","Thu May 15 20:24:54 GMT 2025","passed","Thu May 15 20:24:58 GMT 2025","xyz.npgw.test.run.AddAcquirerDialogTest","test name","xyz.npgw.test.run.AddAcquirerDialogTest","testDisplayValidationErrorsForInvalidAcquirerInput"
"Filter acquirers by status.","3022","testFilterAcquirersByStatus","suite name","Thu May 15 20:22:07 GMT 2025","passed","Thu May 15 20:22:10 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testFilterAcquirersByStatus"
"Status filter correctly displays users with 'Active' or 'Inactive' status","14974","testStatusFilterDisplaysCorrectUsers","suite name","Thu May 15 20:23:18 GMT 2025","passed","Thu May 15 20:23:33 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testStatusFilterDisplaysCorrectUsers"
"The visibility of the 'Acquirers List' header, which contains a list of Acquirers.","2842","testVisibilityHeaderAndAcquirersList","suite name","Thu May 15 20:23:26 GMT 2025","passed","Thu May 15 20:23:29 GMT 2025","xyz.npgw.test.run.AcquirersPageTest","test name","xyz.npgw.test.run.AcquirersPageTest","testVisibilityHeaderAndAcquirersList"
"User navigate to 'System administration page' after clicking on 'System administration' link on the header","1384","testNavigateToSystemAdministrationPage","suite name","Thu May 15 20:22:46 GMT 2025","passed","Thu May 15 20:22:48 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testNavigateToSystemAdministrationPage"
"Error is displayed when trying to create a company with special characters in the name.","2577","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters","suite name","Thu May 15 20:24:47 GMT 2025","passed","Thu May 15 20:24:49 GMT 2025","xyz.npgw.test.run.AddCompanyDialogTest","test name","xyz.npgw.test.run.AddCompanyDialogTest","testErrorIsDisplayedWhenCreatingCompanyWithSpecialCharacters"
"Add users with roles [SUPER, ADMIN, USER] as super admin","9059","testAddUser","suite name","Thu May 15 20:19:34 GMT 2025","passed","Thu May 15 20:19:43 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testAddUser"
"Verify that user can see selector Status Options","2248","testTheVisibilityOfTheStatusSelectorOptions","suite name","Thu May 15 20:25:21 GMT 2025","passed","Thu May 15 20:25:23 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheStatusSelectorOptions"
"error message 'From should be lesser than To' appears","2880","testErrorMessageByAmount","suite name","Thu May 15 20:23:17 GMT 2025","passed","Thu May 15 20:23:19 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testErrorMessageByAmount"
"Check if the user can change the password through the profile settings in the user menu","14437","testChangePassword","suite name","Thu May 15 20:19:35 GMT 2025","passed","Thu May 15 20:19:49 GMT 2025","xyz.npgw.test.run.HeaderTest","test name","xyz.npgw.test.run.HeaderTest","testChangePassword"
"Edits the user's role and status, verifies the updates, and reactivates the user(e2e).","17699","testEditUser","suite name","Thu May 15 20:22:24 GMT 2025","passed","Thu May 15 20:22:41 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testEditUser"
"Create new company admin user","13035","testCreateCompanyAdminUser","suite name","Thu May 15 20:20:09 GMT 2025","passed","Thu May 15 20:20:22 GMT 2025","xyz.npgw.test.run.TeamPageTest","test name","xyz.npgw.test.run.TeamPageTest","testCreateCompanyAdminUser"
"Validates successful business unit addition to company (E2E test).","8010","testAddBusinessUnitEndToEndTest","suite name","Thu May 15 20:18:50 GMT 2025","passed","Thu May 15 20:18:58 GMT 2025","xyz.npgw.test.run.AddBusinessUnitTest","test name","xyz.npgw.test.run.AddBusinessUnitTest","testAddBusinessUnitEndToEndTest"
"Verify that the Company admin can see all the company's business units in the Business unit dropdown list","13336","testTheVisibilityOfTheAvailableBusinessUnitOptions","suite name","Thu May 15 20:24:49 GMT 2025","passed","Thu May 15 20:25:02 GMT 2025","xyz.npgw.test.run.TransactionsPageTest","test name","xyz.npgw.test.run.TransactionsPageTest","testTheVisibilityOfTheAvailableBusinessUnitOptions"
